AssignmentId,WorkerId,HITId,AcceptTime,SubmitTime,ApprovalTime,Answer.company,Answer.revenue
3RXCAC0YIS2U8KILM2ME8ZEJFER8G9,A2KNE9E89YLQ3A,3BKZLF990ZCYEV5OCZKIC7B30BEYQO,Fri May 08 20:28:07 PDT 2015,Fri May 08 20:28:16 PDT 2015,2015-05-09 04:32:37 UTC,Informatica,948
3PJUZCGDJ7TFTAVD8WG4GISWB1X98K,A2KNE9E89YLQ3A,3RSBJ6YZEC3PTSBDSW0QYH9NFZ6FO0,Fri May 08 20:32:04 PDT 2015,Fri May 08 20:32:14 PDT 2015,2015-05-09 04:32:40 UTC,Integrated Device Technology,476
39U1BHVTDM4CCSYLULQPG1LXPM83TM,A3STVJG6VL4D44,3VW0145YLYPHYRCXY6CYLBCAD69JMT,Fri May 08 20:31:48 PDT 2015,Fri May 08 20:32:08 PDT 2015,2015-05-09 04:32:40 UTC,Intel,55870
3TU5ZICBREELL9CZPYRQ2DILL1Z8Q3,A3VMQ4E8D1544Y,3AXFSPQOYQBBSHKGCJ8LQLS1G5XJFM,Fri May 08 19:26:37 PDT 2015,Fri May 08 19:27:16 PDT 2015,2015-05-09 03:27:37 UTC,Intel,55870
3MTMREQS4WV4OU10Y5AAQT62ZQEWAX,A1T71UAY8IRUJ6,3OND0WXMHWSNVXPUT8LUWQRMRCEEHU,Fri May 08 19:02:15 PDT 2015,Fri May 08 19:02:37 PDT 2015,Fri May 08 19:05:14 PDT 2015,Intel,55870
3LS2AMNW5G3O61ZFWFGMZZ8L063OQM,A2KNE9E89YLQ3A,3SSN80MU8C1N3NHJUYEJX7SLZZSKXC,Fri May 08 20:11:55 PDT 2015,Fri May 08 20:12:06 PDT 2015,2015-05-09 04:12:39 UTC,Intel,55870
3PJ71Z61R5FXIABS9B7P185OXVN91W,ANFWGSQ8BQRZ,3CVDZS288HD1TPQ1FGLD6DKIKZRFML,Fri May 08 18:27:16 PDT 2015,Fri May 08 18:31:08 PDT 2015,Fri May 08 19:05:10 PDT 2015,Intel,55870
3D8YOU6S9FXQ9O0SDSEXS0JJIRCU65,A308QJ3EJ8HIPD,3BPP3MA3TCXPHT8KKT0SOIKT8TNEL1,Fri May 08 18:50:46 PDT 2015,Fri May 08 18:51:20 PDT 2015,Fri May 08 19:05:09 PDT 2015,Intel,55870
35GCEFQ6I618Y47K0DF72PMEAIPZ3T,A32TH0JUPRQLD0,32XN26MTXZWQQ3TQCM1D3TIPESCL0L,Fri May 08 18:40:21 PDT 2015,Fri May 08 18:41:53 PDT 2015,Fri May 08 19:05:03 PDT 2015,Intel,55870
3RYC5T2D746632QGOUI1TPNG6X0RP6,A5C761Y9MWNCA,3VGET1QSZ0CKJ8591ZTORJ9SKDMW7P,Fri May 08 19:49:45 PDT 2015,Fri May 08 19:50:04 PDT 2015,2015-05-09 03:52:37 UTC,Intel,55870
3WMOAN2SRCAYTOVKHZAJQX7OROBNVY,AYALPYEQ512PP,3IH9TRB0FBCO7R62N280PI972GP1IR,Fri May 08 19:02:47 PDT 2015,Fri May 08 19:03:52 PDT 2015,Fri May 08 19:05:12 PDT 2015,Intel,55870
3BDCF01OGY7P9IN4AXHOK47T4ACYLF,AYDDIDXTRHXZ5,36BTXXLZ2VLISP6407LB18H11WHR4X,Fri May 08 18:33:19 PDT 2015,Fri May 08 18:34:21 PDT 2015,Fri May 08 19:05:06 PDT 2015,Intel,55870
337RC3OW06F85OSZ5MU4D53ZMTDVL6,A2PQQC3LO31PRT,3X2LT8FDHWVOJMASB4LU5J5NVXSW8C,Fri May 08 19:59:39 PDT 2015,Fri May 08 20:00:26 PDT 2015,2015-05-09 04:02:37 UTC,Intel,55870
3PS7W85Z80FYRUN1BURZ7EOJPEG9T7,A2K3TPEKUWQX6P,3MJ28H2Y1ELXRVIOMKNHC5IAQ5SO5Q,Fri May 08 19:41:44 PDT 2015,Fri May 08 19:42:58 PDT 2015,2015-05-09 03:47:36 UTC,Intel,55870
3NQL1CS15SLS5NZYO1JU7D5VV8EYVY,AZAOUXFLQ5S3Z,3D4BBDG7ZH9T4RYHIWQX28Q9NVJC3S,Fri May 08 18:38:09 PDT 2015,Fri May 08 18:38:43 PDT 2015,Fri May 08 19:05:10 PDT 2015,Intel,55870
34MAJL3QP50SV7JVFKPH8T959NP34O,AR5VZOF01EJA9,3UUSLRKAULGLA25IK4OYZVK7DXH7DS,Fri May 08 20:01:43 PDT 2015,Fri May 08 20:03:05 PDT 2015,2015-05-09 04:07:37 UTC,Intel,55870
3DYGAII7PML6R1BGBFT1OZDBABWQP2,A1XPLNE3RSG6,3VMV5CHJZ8SBKKCGZXS7ACFMFMNTGZ,Fri May 08 18:35:58 PDT 2015,Fri May 08 18:37:17 PDT 2015,Fri May 08 19:05:18 PDT 2015,Intersil,562.6
3JZQSN0I3RN3NZS8UGSKIRV52I4GFY,A2KNE9E89YLQ3A,37PGLWGSJTJQDSSOVCEIUX56BMOIKA,Fri May 08 20:30:18 PDT 2015,Fri May 08 20:30:24 PDT 2015,2015-05-09 04:32:39 UTC,Intersil,562.6
3KV0LJBBH3Y0IZT3WEQ9CLTL1SNRM8,A1T71UAY8IRUJ6,36AZSFEYZ4DU6V8UO608AJCAWUCBVH,Fri May 08 18:51:39 PDT 2015,Fri May 08 18:52:11 PDT 2015,Fri May 08 19:05:06 PDT 2015,Intersil,562.6
37U1UTWH9WZLXARZ2DGQ73SQHN0R8M,A3VMQ4E8D1544Y,3H781YYV6TVD06GPT22JA9UA268TEI,Fri May 08 19:39:58 PDT 2015,Fri May 08 19:40:44 PDT 2015,2015-05-09 03:42:37 UTC,Intuit,4171
3KIBXJ1WD672VY1KJAWP3DWC109KOO,AYDDIDXTRHXZ5,366FYU4PTG2EXNQ2ZTOR9I7EJTIEKY,Fri May 08 18:50:06 PDT 2015,Fri May 08 18:52:10 PDT 2015,Fri May 08 19:05:05 PDT 2015,Intuit,4171
3H7XDTSHKD45YLE3K52KMFH5XLUWGC,A3STVJG6VL4D44,3B9XR6P1WE8LF0807HMP7V1G175BJW,Fri May 08 20:35:15 PDT 2015,Fri May 08 20:40:44 PDT 2015,2015-05-09 04:42:37 UTC,Intuit,4171
3E47SOBEYR9AGEETT22MVXNIKI1ICE,AYALPYEQ512PP,3ZZAYRN1I64ZCXTENG5FFLOO68FOTI,Fri May 08 19:03:56 PDT 2015,Fri May 08 19:04:53 PDT 2015,Fri May 08 19:05:53 PDT 2015,Intuit,4171
36U2A8VAG2CEPC5MPX5N54UEFAAYKF,A5C761Y9MWNCA,3INZSNUD803POLTBZ1MIDRBD8N4D99,Fri May 08 20:04:23 PDT 2015,Fri May 08 20:04:45 PDT 2015,2015-05-09 04:07:38 UTC,Intuit,4171
3Q5ZZ9ZEVPSWSNT1563N42NUP5A85O,A1T71UAY8IRUJ6,378G7J1SJLB5SNKJO77UXT1960REWU,Fri May 08 19:02:38 PDT 2015,Fri May 08 19:03:27 PDT 2015,Fri May 08 19:05:37 PDT 2015,Intuit,4171
3KYQYYSHYWKUHSVARTA2Z01MHREDO6,AR5VZOF01EJA9,3WKGUBL7SZZ7PRBRVNOFFW82V4T4LL,Fri May 08 20:03:06 PDT 2015,Fri May 08 20:04:02 PDT 2015,2015-05-09 04:07:38 UTC,Intuit,4171
3KYQYYSHYWKUHSVARTA2Z01MHRFDO7,A2KNE9E89YLQ3A,3NCN4N1H1GUHYQZLMFEH02IXARABN0,Fri May 08 20:24:41 PDT 2015,Fri May 08 20:24:55 PDT 2015,2015-05-09 04:27:40 UTC,Intuitive Surgical,2265
3PJ71Z61R5FXIABS9B7P185OXVR19S,A3VMQ4E8D1544Y,32ZCLEW0BZXNJU9AQM4Q2F65IBKJPP,Fri May 08 20:36:11 PDT 2015,Fri May 08 20:36:54 PDT 2015,2015-05-09 04:37:39 UTC,Intuitive Surgical,2265
3S4AW7T80CV9BB9KLQTH4F3M99F4L2,A1T71UAY8IRUJ6,3XDSWAMB225LBS4JG72TFGJKXNWCQU,Fri May 08 19:15:22 PDT 2015,Fri May 08 19:16:22 PDT 2015,2015-05-09 03:17:37 UTC,Intuitive Surgical,2265
3QEMNNSB2YCNWM3BA7T0OEFRR257DB,A5C761Y9MWNCA,32W3UF2EZOYEMNHLIAVGCDIF1VF4C5,Fri May 08 20:12:41 PDT 2015,Fri May 08 20:13:13 PDT 2015,2015-05-09 04:17:38 UTC,Intuitive Surgical,2265
3X0H8UUIT218OQNUF5W1BT08LWNWSV,AYALPYEQ512PP,3Y3CZJSZ9K60O8A4EC4L60NF1SCR52,Fri May 08 20:16:44 PDT 2015,Fri May 08 20:19:11 PDT 2015,2015-05-09 04:22:38 UTC,Intuitive Surgical,2265
3018Q3ZVOJ3ZGYKEZB043UYL7B2RAS,A2R3YFUNAT892R,3OKP4QVBP2A65OD7TX1QF7PURX2GA1,Fri May 08 20:31:24 PDT 2015,Fri May 08 20:33:11 PDT 2015,2015-05-09 04:37:37 UTC,INVU,1
3WQQ9FUS6B7YH3AA6GU07ONMZ1ZB8V,A2KNE9E89YLQ3A,3CZH926SICRTJL1ZE11B21IIM7S4EY,Fri May 08 20:35:46 PDT 2015,Fri May 08 20:35:55 PDT 2015,2015-05-09 04:37:39 UTC,IXYS,313
3OF2M9AATH1EU2FRLJ76JB3GL4EZK7,A2KNE9E89YLQ3A,3DW3BNF1GHVB4XANLUGYJHM9OOR8VF,Fri May 08 20:25:33 PDT 2015,Fri May 08 20:25:44 PDT 2015,2015-05-09 04:27:41 UTC,JDS Uniphase,1703
3YOH7BII0AKXLIAHKMI3Y5QKXT6VK1,A1T71UAY8IRUJ6,3LB1BGHFL29B6BXGT3EDHCMQKIDTYX,Fri May 08 18:52:12 PDT 2015,Fri May 08 18:52:37 PDT 2015,Fri May 08 19:05:12 PDT 2015,JDSU,1800
37TRT2X24R4N1K6TXKRRWEW0FCRBJD,A1XPLNE3RSG6,3W0XM68YZP8FDMWQN5TC2YOKUKEK1L,Fri May 08 19:02:25 PDT 2015,Fri May 08 19:02:50 PDT 2015,Fri May 08 19:05:19 PDT 2015,Jive Software,146
3OJSZ2ATDT9SS9OIV1BHQ2RZEL7753,A2KNE9E89YLQ3A,3RWO3EJELHMGODT60XYKYFAJOUK1P3,Fri May 08 20:10:24 PDT 2015,Fri May 08 20:10:52 PDT 2015,2015-05-09 04:12:39 UTC,Jive Software,146
3FE7TXL1LJ0AZUAA9HIPSM5IZ152QS,A1T71UAY8IRUJ6,3TZDZ3Y0JSJVWQDZJ82NCPA4JQ291G,Fri May 08 19:03:28 PDT 2015,Fri May 08 19:03:57 PDT 2015,Fri May 08 19:05:38 PDT 2015,Juniper Networks,4630
3IXQG4FA2UBYV8TKB80E7KIXJ7H9BI,AR5VZOF01EJA9,3T2EL38U0MX9EQFE73YGTT4UY5KQXA,Fri May 08 20:04:03 PDT 2015,Fri May 08 20:04:53 PDT 2015,2015-05-09 04:07:38 UTC,Juniper Networks,4630
3WQQ9FUS6B7YH3AA6GU07ONMZ1WB8S,AYDDIDXTRHXZ5,3SNR5F7R926NRS0EZQ3FW2S1RPTEIN,Fri May 08 19:03:53 PDT 2015,Fri May 08 19:05:33 PDT 2015,2015-05-09 03:07:37 UTC,Juniper Networks,4630
39RP059MEI6D2SCE0H4JC6OHJ6NBMI,A3VMQ4E8D1544Y,3S1WOPCJFG6JM3KKH8OF837144IEJZ,Fri May 08 19:27:16 PDT 2015,Fri May 08 19:27:54 PDT 2015,2015-05-09 03:32:37 UTC,Juniper Networks,4630
3KGTPGBS6YY2RNHRQQ2U2N272ME2U0,A2KNE9E89YLQ3A,3ZZAYRN1I64ZCXTENG5FFLOO68ETOM,Fri May 08 20:21:16 PDT 2015,Fri May 08 20:21:24 PDT 2015,2015-05-09 04:22:39 UTC,Juniper Networks,4630
351SEKWQS1U6HPAYEDVP7WCHMRZDMR,A5C761Y9MWNCA,3X2LT8FDHWVOJMASB4LU5J5NVXT8WP,Fri May 08 20:02:36 PDT 2015,Fri May 08 20:03:11 PDT 2015,2015-05-09 04:07:37 UTC,Juniper Networks,4630
3W92K5RLWVUU3ZPEDZEXWG7203C5VR,A308QJ3EJ8HIPD,3ZQA3IO31B4Y3DH5LXL59F5TEPNO18,Fri May 08 18:57:13 PDT 2015,Fri May 08 18:57:57 PDT 2015,Fri May 08 19:05:40 PDT 2015,Juniper Networks,4630
3KKG4CDWKJBEA98BWTQRZ6CR9FY94A,AYALPYEQ512PP,37G6BXQPLQY08QOXCY8O54JNIZAEQQ,Fri May 08 19:04:58 PDT 2015,Fri May 08 19:06:20 PDT 2015,2015-05-09 03:07:37 UTC,Juniper Networks,4630
308Q0PEVB9Q8IG7QHISVT7MAEX29IS,A3STVJG6VL4D44,3N2YPY1GI6BSDYKEYX2YBRIVZRPEVK,Fri May 08 20:35:15 PDT 2015,Fri May 08 20:39:46 PDT 2015,2015-05-09 04:42:37 UTC,Juniper Networks,4630
3WEV0KO0ON59FKN3YARBJ5BNEGHDS3,AR5VZOF01EJA9,3R868ACW4SP76WLF5PHPW0G30IAGZ3,Fri May 08 20:04:54 PDT 2015,Fri May 08 20:06:27 PDT 2015,2015-05-09 04:07:39 UTC,KLA-Tencor,3842.781
3H7Z272LX8KV04V3JAL57DEH05ALP9,AYALPYEQ512PP,3OCZWXS7ZOKPLAFR9S7PKOEGV0NL56,Fri May 08 19:06:26 PDT 2015,Fri May 08 19:08:13 PDT 2015,2015-05-09 03:12:37 UTC,KLA-Tencor,3842.781
3NAPMVF0ZXS0TC5VDI9JSVONUBF721,AYDDIDXTRHXZ5,33BFF6QPI1O2IP4MZNQYE2XCFB0W3K,Fri May 08 19:37:55 PDT 2015,Fri May 08 19:38:32 PDT 2015,2015-05-09 03:42:36 UTC,KLA-Tencor,3842.781
3R08VXYT7D8M5S32R2YQG24CYIAW78,A5C761Y9MWNCA,3S37Y8CWI8DN0LNQZ1VHO7PITBWW45,Fri May 08 20:09:12 PDT 2015,Fri May 08 20:09:35 PDT 2015,2015-05-09 04:12:38 UTC,KLA-Tencor,3842.781
3VW6495TLKD99HU3TC6EEC9PDPHYY8,ANFWGSQ8BQRZ,3M0556243SX7B7B1RH0DJS9IPP1FNL,Fri May 08 19:06:33 PDT 2015,Fri May 08 19:09:33 PDT 2015,2015-05-09 03:12:37 UTC,KLA-Tencor,3842.781
3U8YCDAGXQT33K7WUUEB9YC323M0Q7,A1T71UAY8IRUJ6,3UEBBGULPF1K6XVAOICZXN1CXLUFUD,Fri May 08 18:52:38 PDT 2015,Fri May 08 18:53:08 PDT 2015,Fri May 08 19:05:17 PDT 2015,KLA-Tencor,3842.781
3LBXNTKX0S858BWLG4SWWH9P2A4X9E,A2KNE9E89YLQ3A,3EHIMLB7F7C6MWF3G5ZU4GV0G9GH8Y,Fri May 08 20:23:36 PDT 2015,Fri May 08 20:23:48 PDT 2015,2015-05-09 04:27:39 UTC,KLA-Tencor,3842.781
3AWETUDC935NO7P3LGMU6VO3T0QZIX,A3STVJG6VL4D44,3KG2UQJ0MJ142W1A5XB7VRDWWRANQN,Fri May 08 20:35:19 PDT 2015,Fri May 08 20:42:03 PDT 2015,2015-05-09 04:42:37 UTC,Lam Research,3962
3N2BF7Y2VR7NT5F009EFYHRFEJQHM2,ANFWGSQ8BQRZ,3ZTE0JGGCE5IQGR31UAPQBOKIMECOM,Fri May 08 18:47:05 PDT 2015,Fri May 08 18:49:03 PDT 2015,Fri May 08 19:05:40 PDT 2015,Lam Research,3962
3HL8HNGX46EO8P50GAMAQA9IY599F0,A5C761Y9MWNCA,3S4TINXCC00ZGBZXNUEUFRI201FBOF,Fri May 08 20:07:12 PDT 2015,Fri May 08 20:08:03 PDT 2015,2015-05-09 04:12:37 UTC,Lam Research,3962
31IBVUNM9TCM5WI3JBR6ISYFPXSFVM,A2KNE9E89YLQ3A,3QE4DGPGBROR3ZXQKWRZ243UZN74GF,Fri May 08 20:22:43 PDT 2015,Fri May 08 20:22:55 PDT 2015,2015-05-09 04:27:38 UTC,Lam Research,3962
3STRJBFXOX4I8Q6SFRIOXN2Z08TTKM,A2KNE9E89YLQ3A,3GV1I4SEO92L4EF5EBHUCUSGRVYL6M,Fri May 08 20:30:32 PDT 2015,Fri May 08 20:30:59 PDT 2015,2015-05-09 04:32:39 UTC,Leapfrog Enterprises,554
3GD6L00D3TACPUUMYKBU6UB8XUU1MN,A1XPLNE3RSG6,373L46LKP7JM83CUDUZI6YK6O1EJKO,Fri May 08 18:38:59 PDT 2015,Fri May 08 18:40:10 PDT 2015,Fri May 08 19:05:06 PDT 2015,LendingClub,211
3RXCAC0YIS2U8KILM2ME8ZEJFERG8H,A2KNE9E89YLQ3A,3OLZC0DJ8JS4T3M0UGSPW6GNRKVIVW,Fri May 08 20:27:00 PDT 2015,Fri May 08 20:27:14 PDT 2015,2015-05-09 04:27:42 UTC,Linear Technology,1317
3X87C8JFV7O34TR83WXVJ4IMXV4SQL,A1T71UAY8IRUJ6,3S4TINXCC00ZGBZXNUEUFRI201EOBR,Fri May 08 18:53:09 PDT 2015,Fri May 08 18:53:38 PDT 2015,Fri May 08 19:05:17 PDT 2015,Linear Technology,1317
34Z02EIMITQGV0ZOBY86E3NQMANT0G,A2KNE9E89YLQ3A,38Z7YZ2SB3FCOVQJ8HYFQJHFASGIQ2,Fri May 08 20:25:44 PDT 2015,Fri May 08 20:25:57 PDT 2015,2015-05-09 04:27:41 UTC,LinkedIn,2210
33L7PJKHCHBYDP4R62LL7IT858Y8TH,A3VMQ4E8D1544Y,39N6W9XWRD0716BA93F6IT71UO6GYC,Fri May 08 19:27:55 PDT 2015,Fri May 08 19:28:34 PDT 2015,2015-05-09 03:32:37 UTC,LinkedIn,2210
3KOPY89HM9FIYP2GIRCLEVYORKH3JH,AR5VZOF01EJA9,3PKVGQTFIHXYQWKOPE9IHXL8WXGYRP,Fri May 08 20:28:24 PDT 2015,Fri May 08 20:29:41 PDT 2015,2015-05-09 04:32:38 UTC,LinkedIn,2210
30IQTZXKALJNCH88G893368WZ690X4,A308QJ3EJ8HIPD,37VUR2VJ6A2XUOK2VSCEEFBCPB5C10,Fri May 08 18:57:57 PDT 2015,Fri May 08 18:58:47 PDT 2015,Fri May 08 19:05:07 PDT 2015,LinkedIn,2210
3SEPORI8WOC8IP659SUHPX0KGSKZAS,AYALPYEQ512PP,31MCUE39BKZ6L3EMKIMGSZBOLNAG35,Fri May 08 20:20:42 PDT 2015,Fri May 08 20:21:22 PDT 2015,2015-05-09 04:22:39 UTC,LinkedIn,2210
3G5W44VEU8VE3LKMVRJHY4NAAELKG4,A5C761Y9MWNCA,3YGYP13641M4EXGAIC070HN1SDDRNT,Fri May 08 20:15:27 PDT 2015,Fri May 08 20:15:50 PDT 2015,2015-05-09 04:17:39 UTC,LinkedIn,2210
3TOK3KHVJUVE0JU00G7GZ8RQVGB7O7,AYDDIDXTRHXZ5,3BCRDCM0OD7AK8XNTB5TXUF12VUK6J,Fri May 08 19:43:10 PDT 2015,Fri May 08 19:44:18 PDT 2015,2015-05-09 03:47:36 UTC,LinkedIn,2210
3GA6AFUKOP1M7J7QUR902II9ESA3H9,A1T71UAY8IRUJ6,3I7SHAD35M9OEWBVXXN1IL71MB9M7P,Fri May 08 19:03:58 PDT 2015,Fri May 08 19:04:23 PDT 2015,Fri May 08 19:05:37 PDT 2015,Lockheed Martin,45358
39KFRKBFIO8XF3Q1NPXGCLBNZFKYOZ,AR5VZOF01EJA9,3NSM4HLQNR7P5TE2LP3OZL8112XQQD,Fri May 08 20:06:45 PDT 2015,Fri May 08 20:10:24 PDT 2015,2015-05-09 04:12:38 UTC,Lockheed Martin,45358
36WLNQG780NFQ4K1JJG0ZYJ8A4VEBV,AYALPYEQ512PP,30EV7DWJTV854DM4XQ6K62UC0A36Y0,Fri May 08 19:08:18 PDT 2015,Fri May 08 19:09:36 PDT 2015,2015-05-09 03:12:38 UTC,Lockheed Martin,45358
39GAF6DQWSDVFHOVCCCLTQULON81V6,AYDDIDXTRHXZ5,3BA7SXOG1J3JBQT6CABOIKX63IDR84,Fri May 08 19:38:33 PDT 2015,Fri May 08 19:39:16 PDT 2015,2015-05-09 03:42:37 UTC,Lockheed Martin,45358
35L9RVQFCPV66DK99B51PR89R5VUH9,AYALPYEQ512PP,34O39PNDK6L2DORDFMVY9MN7BOZBRO,Fri May 08 20:22:03 PDT 2015,Fri May 08 20:22:43 PDT 2015,2015-05-09 04:27:38 UTC,Logitech,2100
382M9COHEISUM3T7JAXV4OBWZP2UES,AYDDIDXTRHXZ5,38LRF35D5L9PQLFH4NBXWECFUVPU3J,Fri May 08 19:44:20 PDT 2015,Fri May 08 19:46:08 PDT 2015,2015-05-09 03:47:37 UTC,Logitech,2100
3IGI0VL648X334MNGNO5V5DGVVGONZ,A5C761Y9MWNCA,3VIVIU06FKPL3GSRGORY9AXA0RJIMF,Fri May 08 20:10:50 PDT 2015,Fri May 08 20:11:16 PDT 2015,2015-05-09 04:12:39 UTC,LSI,2370
3HFNH7HEMIR0EOIH8W3EUQZJ9KDQG2,A2KNE9E89YLQ3A,3WYZV0QBFJQMAKDPOL1QY49VC5KBXK,Fri May 08 20:24:06 PDT 2015,Fri May 08 20:24:13 PDT 2015,2015-05-09 04:27:40 UTC,LSI,2370
3SKRO2GZ724HZ6UJD8YERHJ48P0K12,AYALPYEQ512PP,39TX062QX11H7P9C9SMKGLBJOD73XL,Fri May 08 19:11:56 PDT 2015,Fri May 08 19:12:39 PDT 2015,2015-05-09 03:17:36 UTC,LSI,2370
32Z9ZLUT1MXBT80CDPTSQLGK9J8HOK,AR5VZOF01EJA9,3VIVIU06FKPL3GSRGORY9AXA0RKMIK,Fri May 08 20:10:25 PDT 2015,Fri May 08 20:11:27 PDT 2015,2015-05-09 04:12:39 UTC,LSI,2370
386PBUZZXGAZETS5OXGLAHS5R64LJ9,A1T71UAY8IRUJ6,3Y3N5A7N4GM7TG7WK6D1VYRYQAHYM1,Fri May 08 19:04:24 PDT 2015,Fri May 08 19:04:44 PDT 2015,Fri May 08 19:05:53 PDT 2015,Marvell Technology Group,3170
3F1567XTNXILZEV9UQX429DW57I9QU,AR5VZOF01EJA9,3TKXBROM5TNV28M6DRE6TI5TWXOIJB,Fri May 08 20:11:28 PDT 2015,Fri May 08 20:12:34 PDT 2015,2015-05-09 04:12:40 UTC,Marvell Technology Group,3170
3WRFBPLXRB1EHFT1XP4D72F504JN32,AYALPYEQ512PP,3LB1BGHFL29B6BXGT3EDHCMQKIDYT2,Fri May 08 19:12:44 PDT 2015,Fri May 08 19:13:50 PDT 2015,2015-05-09 03:17:37 UTC,Marvell Technology Group,3170
34S6N1K2ZWW3NNXF0XD0Y4CQEE0LH4,A1XPLNE3RSG6,3MA5N0ATTCO8ENCTKTIXVOEEQXMKWJ,Fri May 08 19:02:54 PDT 2015,Fri May 08 19:03:47 PDT 2015,Fri May 08 19:05:37 PDT 2015,Mattson Technology,178.4
3KAKFY4PGVFM3EIA09RL2UJOE5RI3J,AR5VZOF01EJA9,3D7VY91L65ABG8ELAEZHNNTX510MBB,Fri May 08 20:12:34 PDT 2015,Fri May 08 20:13:26 PDT 2015,2015-05-09 04:17:38 UTC,Maxim Integrated,2450
3XM0HYN6NLCHUYLB2OY1UIOXR8APER,AYALPYEQ512PP,3GS542CVJV0UK8EIKV4ZFFNLV6795Y,Fri May 08 19:14:04 PDT 2015,Fri May 08 19:15:06 PDT 2015,2015-05-09 03:17:37 UTC,Maxim Integrated,2450
3YT88D1N09BD998Y0CCXFAY169E3KD,A1T71UAY8IRUJ6,3TFJJUELSH24J92YEWCSJYLHHHJC2H,Fri May 08 19:04:45 PDT 2015,Fri May 08 19:05:08 PDT 2015,Fri May 08 19:05:53 PDT 2015,Maxim Integrated,2450
39GHHAVOMG43GLLKI5H4O0QU5KC4J2,A5C761Y9MWNCA,3FCO4VKOZ4QQ28JIGZZI5D2SD9IE7S,Fri May 08 20:10:10 PDT 2015,Fri May 08 20:10:47 PDT 2015,2015-05-09 04:12:39 UTC,Maxim Integrated,2450
3SITXWYCNWMOW4BIEO6SNN4FQA7XBO,A2KNE9E89YLQ3A,3D1TUISJWID4GOX0PQIK0KE4DDMIU7,Fri May 08 20:23:56 PDT 2015,Fri May 08 20:24:05 PDT 2015,2015-05-09 04:27:39 UTC,Maxim Integrated,2450
3S96KQ6I9NHAUK0INAW1TA79GZTDTQ,A1T71UAY8IRUJ6,3VW0145YLYPHYRCXY6CYLBCAD69MJW,Fri May 08 19:09:25 PDT 2015,Fri May 08 19:10:14 PDT 2015,2015-05-09 03:12:38 UTC,Microsemi,835.9
33JKGHPFYD7F311B379S31OB0VZNMH,A308QJ3EJ8HIPD,3BDORL6HKKQLNTJJTMRTK6TPT9YCRV,Fri May 08 18:58:47 PDT 2015,Fri May 08 18:59:23 PDT 2015,Fri May 08 19:05:09 PDT 2015,Microsoft,86830
3ZV9H2YQQEK4492FPQV03LSWTGM3W8,AYDDIDXTRHXZ5,3Z3R5YC0P3056KGLODMPSRFAE7NFTM,Fri May 08 18:32:01 PDT 2015,Fri May 08 18:32:42 PDT 2015,Fri May 08 19:05:39 PDT 2015,Microsoft,86830
3DBQWDE4Y7BHVUG5B8S6MZDPE0A5NA,A3VMQ4E8D1544Y,3XDJY5RK5SYA8HYL41GG6J4L8VLU44,Fri May 08 19:28:34 PDT 2015,Fri May 08 19:29:11 PDT 2015,2015-05-09 03:32:37 UTC,Microsoft,86830
3YOH7BII0AKXLIAHKMI3Y5QKXT9VK4,AYALPYEQ512PP,3D42WVSDH881N6FFYJ9O087PT95FYB,Fri May 08 20:22:48 PDT 2015,Fri May 08 20:25:00 PDT 2015,2015-05-09 04:27:40 UTC,Move,191.72
3WMOAN2SRCAYTOVKHZAJQX7OROENV1,AR5VZOF01EJA9,3EKZL9T8Y8Z8YZ5GXHFZ62RJ601HC4,Fri May 08 20:24:48 PDT 2015,Fri May 08 20:28:23 PDT 2015,2015-05-09 04:32:37 UTC,Mozilla Corporation,163.4
3FPRZHYEPZKRPK2AZGQ4HJ9IM7KV3Q,A26SHB9C0CIVSY,3NKW03WTLMKUPQAOXY2URAQNP3EQWH,Fri May 08 18:45:07 PDT 2015,Fri May 08 18:49:06 PDT 2015,Fri May 08 19:05:14 PDT 2015,Mozilla Corporation,163.4
3OJSZ2ATDT9SS9OIV1BHQ2RZEL5751,AYALPYEQ512PP,3U18MJKL1UZ08VRR0FACBMOFSC9CN7,Fri May 08 19:15:10 PDT 2015,Fri May 08 19:16:16 PDT 2015,2015-05-09 03:17:37 UTC,National Semiconductor,1420
37KGEN7NJ43LRPA1B2ECOUN15FEPPE,AR5VZOF01EJA9,3A520CCNWND8LAHGN2B2F44IEHOEAJ,Fri May 08 20:13:27 PDT 2015,Fri May 08 20:14:37 PDT 2015,2015-05-09 04:17:38 UTC,National Semiconductor,1420
3TE3O85731LABVPAMW7PXCFNVN72RT,A1T71UAY8IRUJ6,337F8MIIMZQUSVM56U2WHCGES6I40C,Fri May 08 19:05:08 PDT 2015,Fri May 08 19:05:26 PDT 2015,2015-05-09 03:07:36 UTC,National Semiconductor,1420
3TR2532VIQ7HV8PY1TAJLYA81BIJ62,A2KNE9E89YLQ3A,3UXQ63NLAAZRAQW0A2Y2NAE85W9LB7,Fri May 08 20:33:52 PDT 2015,Fri May 08 20:34:00 PDT 2015,2015-05-09 04:37:38 UTC,Natus Medical,344
3S0TNUHWKUVRW08UKCL62EBM2M88DW,A1T71UAY8IRUJ6,37SDSEDIN9FVILUPEGW9CTFTZKK18J,Fri May 08 19:05:27 PDT 2015,Fri May 08 19:05:46 PDT 2015,2015-05-09 03:07:37 UTC,NetApp,6325
