AssignmentId,HITId,WorkerId,AcceptTime,SubmitTime,ApprovalTime,Answer.state,Answer.gdp
3LUY3GC630DWLJ61FGKVO8WG4ZLP7B,35U0MRQMUJKEPPX3SB5UG3C927KVOL,A1A3UEP77EU2RN,Fri Apr 24 22:24:04 PDT 2015,Fri Apr 24 22:24:12 PDT 2015,2015-04-25 06:27:44 UTC,Kentucky,156000.00
3LBXNTKX0S858BWLG4SWWH9P1JC9XF,3D17ECOUOE89HOOJ2Z1DLC7IICI31A,ANB51V4Y2O7FR,Wed Apr 22 17:54:37 PDT 2015,Wed Apr 22 17:54:56 PDT 2015,2015-04-23 01:57:38 UTC,Kansas,122731.00
37FMASSAYD4R69MNF26RKDH017JIB8,3OLZC0DJ8JS4T3M0UGSPW6GNQYLVIQ,A2CGIO3YQYJ92M,Thu Apr 23 00:27:01 PDT 2015,Thu Apr 23 00:27:15 PDT 2015,2015-04-23 08:27:37 UTC,Kansas,0.12
33LK57MYLUICILSZQSG8AXUQ16PZS1,3B286OTISEUGWQ3813MTCKHAI39AJG,AYALPYEQ512PP,Wed Apr 22 09:46:51 PDT 2015,Wed Apr 22 09:47:33 PDT 2015,2015-04-22 17:47:39 UTC,Kansas,124215.00
3KB8R4ZV1FKDAIGSPE6OZ14KMSGBGU,3M93N4X8HK0KWMP2I38KXKBG49GSJU,ANB51V4Y2O7FR,Wed Apr 22 11:05:43 PDT 2015,Wed Apr 22 11:06:15 PDT 2015,2015-04-22 19:07:37 UTC,Kansas,122731.00
3JRJSWSMQIYAN9GO4Q1UHFLWLT23EA,3DWNFENNE381U1NRS2C2ZHVAQTD4JZ,AOCZ2532BJZF3,Sun Apr 26 06:44:32 PDT 2015,Sun Apr 26 06:44:49 PDT 2015,2015-04-26 14:47:37 UTC,Kansas,115297.00
33IZTU6J82ENDQSKPASNDCEFT9FXSW,3WKGUBL7SZZ7PRBRVNOFFW82UII4L1,APLQSM4J9E6LR,Thu Apr 23 00:46:01 PDT 2015,Thu Apr 23 00:46:38 PDT 2015,2015-04-23 08:47:37 UTC,Kansas,122731.00
3X65QVEQI10C6FMZE5ZZNDFA0ZOCL4,3FULMHZ7OUARV9TCVZPUF9NRUN84M3,A22XGLSLP1SE1Z,Fri Apr 24 06:16:14 PDT 2015,Fri Apr 24 06:16:46 PDT 2015,2015-04-24 14:17:39 UTC,Kansas,1241.00
3UXUOQ9OKFAPYF0ZQX2YYD7L5FO7AK,3ZXNP4Z39RY48ETAXLMMI8SCLK87LO,A1PX3VHCGYY0XS,Sat Apr 25 11:27:30 PDT 2015,Sat Apr 25 11:27:46 PDT 2015,2015-04-25 19:32:39 UTC,Kansas,40.64
3XM0HYN6NLCHUYLB2OY1UIOXQMCPEK,3E22YV8GG1JJ2K0V5KWIVMNMQ9ENPD,ALDKDKRBR4LXD,Fri Apr 24 19:43:01 PDT 2015,Fri Apr 24 19:43:34 PDT 2015,2015-04-25 03:47:37 UTC,Kansas,124200.00
3VHHR074H4U6UYR3NORO7RNWZRBL74,3ZTE0JGGCE5IQGR31UAPQBOKH04CO3,A3IDJZM7H7WRU7,Sat Apr 25 20:15:18 PDT 2015,Sat Apr 25 20:15:31 PDT 2015,2015-04-26 04:17:36 UTC,Kansas,122731.00
36H9ULYP637DE1I92MDNF4NLTRIFJV,3UUIU9GZC5ID4NNWI19G6FOXOR05TB,A39YPFUJEDE08X,Sun Apr 26 13:18:36 PDT 2015,Sun Apr 26 13:19:02 PDT 2015,2015-04-26 21:22:38 UTC,Kansas,122.73
3AQF3RZ559V1Q632I3JY60IG7HTF6C,3K3G488TR2L0C7V41XFL1ADA4K0Q5H,A1EVP0WFE4VLH9,Fri Apr 24 06:52:57 PDT 2015,Fri Apr 24 06:53:19 PDT 2015,2015-04-24 14:57:40 UTC,Kansas,122731.00
3R2UR8A0IBT8FY0RITBET74EWHLOXT,3IV1AEQ4DRQ2D2AT452FGTBFSFA8JB,AYALPYEQ512PP,Wed Apr 22 09:10:41 PDT 2015,Wed Apr 22 09:11:29 PDT 2015,2015-04-22 17:12:38 UTC,Kansas,122731.00
3AAPLD8UCDUR605K96FRKVM7751THL,3SV8KD29L45C8IHYVG24US8W6DGKZQ,A1A3UEP77EU2RN,Fri Apr 24 22:23:51 PDT 2015,Fri Apr 24 22:24:04 PDT 2015,2015-04-25 06:27:44 UTC,Kansas,123000.00
3M0NZ3JDP2BBCJUOEW30HMKYNQDZ53,309D674SHZYY7M2UXP53KROLA1MBCZ,A1C2X7GXX7Z6FE,Thu Apr 23 13:34:53 PDT 2015,Thu Apr 23 13:35:12 PDT 2015,2015-04-23 21:37:47 UTC,Kansas,122731.00
32AT8R96GMMVWMYPK5H0T5FBZVTSU2,3XDSWAMB225LBS4JG72TFGJKW1MCQB,A1MW021IG07IMF,Fri Apr 24 23:19:33 PDT 2015,Fri Apr 24 23:19:47 PDT 2015,2015-04-25 07:22:41 UTC,Kansas,122731.00
3SEPORI8WOC8IP659SUHPX0KF54ZA1,3AA88CN98PGC3S7TZU0LGLZU0JCKYZ,A3VOV4F5L8131I,Fri Apr 24 02:28:02 PDT 2015,Fri Apr 24 02:28:17 PDT 2015,2015-04-24 10:32:39 UTC,Kansas,122731.00
36V4Q8R5ZLD06YE3JZ197VJG4K2MQA,3S1L4CQSFXI0ROHCIDV8XMPIPWSAFD,A1A3UEP77EU2RN,Fri Apr 24 22:23:34 PDT 2015,Fri Apr 24 22:23:50 PDT 2015,2015-04-25 06:27:44 UTC,Iowa,136000.00
39GHHAVOMG43GLLKI5H4O0QU4X5J4Z,37OPIVELUUGK5K8ID3J8071V5B5AHB,A1EVP0WFE4VLH9,Fri Apr 24 06:54:09 PDT 2015,Fri Apr 24 06:54:39 PDT 2015,2015-04-24 14:57:41 UTC,Iowa,135702.00
39GHHAVOMG43GLLKI5H4O0QU4S94JE,3ZXV7Q5FJB1OK3EA2RRZ3HF6PZDFCK,AYALPYEQ512PP,Wed Apr 22 09:46:01 PDT 2015,Wed Apr 22 09:46:45 PDT 2015,2015-04-22 17:47:39 UTC,Iowa,135907.00
37UEWGM5HUL3MA7E3S7BST5I2PQR1D,3KLL7H3EGDE4X8BGOYA4WUF8QL6VHX,AYALPYEQ512PP,Wed Apr 22 09:09:43 PDT 2015,Wed Apr 22 09:10:17 PDT 2015,2015-04-22 17:12:38 UTC,Iowa,135702.00
345LHZDEDY5RC5DAUQGZLX7Z78GU3K,3JUDR1D0D648DACHJEDN33AYKA9Q2G,ANB51V4Y2O7FR,Wed Apr 22 10:58:58 PDT 2015,Wed Apr 22 10:59:17 PDT 2015,2015-04-22 19:02:39 UTC,Iowa,135702.00
33F859I567QRAEB39KO6K1GL1SIHBO,34R3P23QHSEHCXBLE8F0IWYMXU8HWT,APLQSM4J9E6LR,Wed Apr 22 09:03:37 PDT 2015,Wed Apr 22 09:03:58 PDT 2015,2015-04-22 17:07:38 UTC,Iowa,135702.00
3LEIZ60CDKCUD6W0HMGHT2P09NMZ9M,34R3P23QHSEHCXBLE8F0IWYMXU8HWT,A3VOV4F5L8131I,Fri Apr 24 02:27:29 PDT 2015,Fri Apr 24 02:27:46 PDT 2015,2015-04-24 10:32:39 UTC,Iowa,135702.00
3WMOAN2SRCAYTOVKHZAJQX7OQ5VNVF,3MWOYZD5WV11HKOUQKJ36MIWG4INOW,AOCZ2532BJZF3,Sun Apr 26 06:43:38 PDT 2015,Sun Apr 26 06:44:15 PDT 2015,2015-04-26 14:47:37 UTC,Iowa,125046.00
3LOZAJ85YEQU8RBMVVDHMU1BVJAX2V,35XW21VSVGRQRCD2LOKXDZO88YLSLW,A1PX3VHCGYY0XS,Sat Apr 25 11:27:05 PDT 2015,Sat Apr 25 11:27:20 PDT 2015,2015-04-25 19:27:39 UTC,Iowa,41.00
31LVTDXBL8NGCHBIW2PUC8EW0W7RLX,3WKGUBL7SZZ7PRBRVNOFFW82UII4L1,ANB51V4Y2O7FR,Wed Apr 22 17:53:57 PDT 2015,Wed Apr 22 17:54:16 PDT 2015,2015-04-23 01:57:37 UTC,Iowa,135702.00
3NGI5ARFTUIIAXRZQ03MNY531D91PE,3ZXNP4Z39RY48ETAXLMMI8SCLK87LO,ALDKDKRBR4LXD,Fri Apr 24 19:38:23 PDT 2015,Fri Apr 24 19:39:04 PDT 2015,2015-04-25 03:42:37 UTC,Iowa,135900.00
32XVDSJFP0AJEFCIHOB8BDLDOD22MO,302U8RURJZEW74XRRW5H1EC4CXFVN6,A22XGLSLP1SE1Z,Fri Apr 24 06:15:42 PDT 2015,Fri Apr 24 06:16:13 PDT 2015,2015-04-24 14:17:39 UTC,Iowa,1359.00
3Z4XG4ZF4945U6DBBCMIWLEEHLL8XW,302U8RURJZEW74XRRW5H1EC4CXFVN6,A39YPFUJEDE08X,Sun Apr 26 13:19:29 PDT 2015,Sun Apr 26 13:19:56 PDT 2015,2015-04-26 21:22:38 UTC,Iowa,135.70
3RXCAC0YIS2U8KILM2ME8ZEJEUVG8G,3RZS0FBRWKN0BG34GUN4FBTAR50CPK,A3IDJZM7H7WRU7,Sat Apr 25 20:14:29 PDT 2015,Sat Apr 25 20:14:40 PDT 2015,2015-04-26 04:17:36 UTC,Iowa,135702.00
3AMYWKA6YCZVWJGVH62OTURUZGEO6X,309D674SHZYY7M2UXP53KROLA1MBCZ,APLQSM4J9E6LR,Thu Apr 23 00:45:26 PDT 2015,Thu Apr 23 00:45:44 PDT 2015,2015-04-23 08:47:37 UTC,Iowa,135702.00
39DD6S19JQOB82NHPXW3LGQB0JDEZK,3KG2UQJ0MJ142W1A5XB7VRDWV50NQ4,A1C2X7GXX7Z6FE,Thu Apr 23 13:34:08 PDT 2015,Thu Apr 23 13:34:24 PDT 2015,2015-04-23 21:37:47 UTC,Iowa,135702.00
3KB8R4ZV1FKDAIGSPE6OZ14KMUQBG8,3JVP4ZJHDP5O02LKRJ40BDQXW290I4,A2CGIO3YQYJ92M,Thu Apr 23 00:26:19 PDT 2015,Thu Apr 23 00:26:35 PDT 2015,2015-04-23 08:27:37 UTC,Iowa,0.14
3KYQYYSHYWKUHSVARTA2Z01MG6VDOG,3JVP4ZJHDP5O02LKRJ40BDQXW290I4,A1MW021IG07IMF,Fri Apr 24 23:18:50 PDT 2015,Fri Apr 24 23:19:03 PDT 2015,2015-04-25 07:22:41 UTC,Iowa,135702.00
3VNL7UK1XGW7S4EEEGRRHAAURSGFT5,372AGES0I4I9QRUEKINGYJEZT5CXRZ,A3IDJZM7H7WRU7,Sat Apr 25 20:11:03 PDT 2015,Sat Apr 25 20:11:18 PDT 2015,2015-04-26 04:12:38 UTC,Indiana,254861.00
3M1CVSFP61IZ4X5EMWB4Y4OGA0JQAU,3ZXV7Q5FJB1OK3EA2RRZ3HF6PZDFCK,APLQSM4J9E6LR,Thu Apr 23 00:40:34 PDT 2015,Thu Apr 23 00:41:22 PDT 2015,2015-04-23 08:42:36 UTC,Indiana,254861.00
37UQDCYH6Y89Q33X1STUU0LYQIF7VX,3OZ4VAIBEXS0OE66CYDP87VN3DAVJ2,ANB51V4Y2O7FR,Wed Apr 22 17:45:33 PDT 2015,Wed Apr 22 17:45:50 PDT 2015,2015-04-23 01:47:39 UTC,Indiana,254861.00
3OCHAWUVGPXPP7FCK1JLMQN5CH9KXD,3JAOYN9IHLF5RR2YP3FW95MFGWW332,A1EVP0WFE4VLH9,Fri Apr 24 07:02:52 PDT 2015,Fri Apr 24 07:03:19 PDT 2015,2015-04-24 15:07:40 UTC,Indiana,254861.00
3X66WABAJXV87NCFALRIHI68Y6Y3G2,3JAOYN9IHLF5RR2YP3FW95MFGWW332,ALDKDKRBR4LXD,Fri Apr 24 19:28:31 PDT 2015,Fri Apr 24 19:29:27 PDT 2015,2015-04-25 03:32:39 UTC,Indiana,274600.00
3N1FSUEFL6DQDZLS89VTL2VHZD6D4D,30EMX9PEVKWF76VK0O8WYZBTJYGSKT,A22XGLSLP1SE1Z,Fri Apr 24 06:15:15 PDT 2015,Fri Apr 24 06:15:42 PDT 2015,2015-04-24 14:17:39 UTC,Indiana,2746.00
39GXDJN2OURDQH8GBXL080HT16XV8S,3M93N4X8HK0KWMP2I38KXKBG49GSJU,A3VOV4F5L8131I,Fri Apr 24 02:23:25 PDT 2015,Fri Apr 24 02:23:48 PDT 2015,2015-04-24 10:27:40 UTC,Indiana,254861.00
3S96KQ6I9NHAUK0INAW1TA79FBPDT9,3DWNFENNE381U1NRS2C2ZHVAQTD4JZ,A1C2X7GXX7Z6FE,Thu Apr 23 13:28:59 PDT 2015,Thu Apr 23 13:29:17 PDT 2015,2015-04-23 21:33:03 UTC,Indiana,254861.00
39OWYR0EPL439QD8OMEQPR296O7FYR,3BFNCI9LYK3NSA3LRFIMMMYVLYI377,A2CGIO3YQYJ92M,Thu Apr 23 00:21:58 PDT 2015,Thu Apr 23 00:22:12 PDT 2015,2015-04-23 08:22:37 UTC,Indiana,0.25
3S96KQ6I9NHAUK0INAW1TA79FF6DTY,30Y6N4AHYP9VSLPXTIM44CB7DN1DRE,AOCZ2532BJZF3,Sat Apr 25 23:05:49 PDT 2015,Sat Apr 25 23:06:14 PDT 2015,2015-04-26 07:07:36 UTC,Indiana,244666.00
3WEV0KO0ON59FKN3YARBJ5BNDOASDQ,30U1YOGZGA97T0PA87M9UMG3ZPKDS2,APLQSM4J9E6LR,Wed Apr 22 08:59:19 PDT 2015,Wed Apr 22 08:59:34 PDT 2015,2015-04-22 17:02:40 UTC,Indiana,254861.00
3BV8HQ2ZZXE6UFMU7NX6SZ7PAWH6AH,3ZTE0JGGCE5IQGR31UAPQBOKH04CO3,AYALPYEQ512PP,Wed Apr 22 09:00:17 PDT 2015,Wed Apr 22 09:01:24 PDT 2015,2015-04-22 17:02:40 UTC,Indiana,254861.00
3P1L2B7AD22DF4J24A8QID9RPEROLZ,3ZTE0JGGCE5IQGR31UAPQBOKH04CO3,A1A3UEP77EU2RN,Fri Apr 24 21:54:41 PDT 2015,Fri Apr 24 21:54:56 PDT 2015,2015-04-25 05:57:39 UTC,Indiana,255000.00
3TK8OJTYM2YYW97XXENBUMCJQIVPV8,3OKP4QVBP2A65OD7TX1QF7PUQBTGAJ,A1MW021IG07IMF,Fri Apr 24 23:12:55 PDT 2015,Fri Apr 24 23:13:17 PDT 2015,2015-04-25 07:17:41 UTC,Indiana,254861.00
3ON104KXQL9PM5LJP40JDQK26OMW45,302U8RURJZEW74XRRW5H1EC4CXFVN6,ANB51V4Y2O7FR,Wed Apr 22 10:52:07 PDT 2015,Wed Apr 22 10:53:05 PDT 2015,2015-04-22 18:57:42 UTC,Indiana,254861.00
3PJ71Z61R5FXIABS9B7P185OWA519Z,3Z8UJEJOCZQR6TRE6CG60IP1GO639J,A1PX3VHCGYY0XS,Sat Apr 25 11:26:41 PDT 2015,Sat Apr 25 11:26:57 PDT 2015,2015-04-25 19:27:39 UTC,Indiana,37.65
3S3AMIZX3VIT83Y71O1B4075RLTCDL,3SCKNODZ0XTUWEWV9Y21V0W1QF87NQ,AYALPYEQ512PP,Wed Apr 22 09:45:14 PDT 2015,Wed Apr 22 09:45:56 PDT 2015,2015-04-22 17:47:39 UTC,Indiana,274593.00
3NVC2EB65RC8TEXF4RDOOIDC3193YJ,3D17ECOUOE89HOOJ2Z1DLC7IICI31A,A3VOV4F5L8131I,Fri Apr 24 02:19:53 PDT 2015,Fri Apr 24 02:20:15 PDT 2015,2015-04-24 10:22:39 UTC,Illinois,633697.00
30BXRYBRP5AJYH9E4BK27FT6BXZHWB,3D17ECOUOE89HOOJ2Z1DLC7IICI31A,A1C2X7GXX7Z6FE,Thu Apr 23 13:23:10 PDT 2015,Thu Apr 23 13:23:30 PDT 2015,2015-04-23 21:28:54 UTC,Illinois,0.63
31LVTDXBL8NGCHBIW2PUC8EW0VQLR8,3D17ECOUOE89HOOJ2Z1DLC7IICI31A,APLQSM4J9E6LR,Wed Apr 22 08:06:55 PDT 2015,Wed Apr 22 08:07:11 PDT 2015,2015-04-22 16:07:37 UTC,Illinois,633697.00
33C7UALJVMBX45SI4J1B1CADC2Y18H,3ZLW647WAL8G696FL31RQVHNAIW32R,A22XGLSLP1SE1Z,Fri Apr 24 06:14:39 PDT 2015,Fri Apr 24 06:15:14 PDT 2015,2015-04-24 14:17:38 UTC,Illinois,6422.00
373ERPL3YPL4VUJN5BRLYZODUF2RTL,3KWGG5KP6JFUQD6ROEVCY7ZFM0PCMO,A1PX3VHCGYY0XS,Sat Apr 25 11:26:17 PDT 2015,Sat Apr 25 11:26:36 PDT 2015,2015-04-25 19:27:39 UTC,Illinois,45.56
384PI804XTEFG0M9MY3G4YR4J0E0SK,3HYV4299H09U2MO1Q4ROJDYNN7E8EQ,ANB51V4Y2O7FR,Wed Apr 22 17:40:18 PDT 2015,Wed Apr 22 17:40:36 PDT 2015,2015-04-23 01:42:36 UTC,Illinois,633697.00
3OSWBBLG1FAHB192SKXYIDSFSBNXDU,37ZQELHEQ0BDHH3ID44QEITRL43NMH,A3IDJZM7H7WRU7,Sat Apr 25 20:06:35 PDT 2015,Sat Apr 25 20:06:51 PDT 2015,2015-04-26 04:07:37 UTC,Illinois,633697.00
3Z7VU45IPZUCO1T5D91OEW7HB6BZ1G,37Y5RYYI0PILR6URZ7NLOTJVF7VXSN,AYALPYEQ512PP,Wed Apr 22 09:44:25 PDT 2015,Wed Apr 22 09:45:00 PDT 2015,2015-04-22 17:47:39 UTC,Illinois,642245.00
3P59JYT76MXNRA22QLCKXRG5IM6T2Q,3BO3NEOQM0UK1FJ2JL1T0J2A5OKAI4,ALDKDKRBR4LXD,Fri Apr 24 19:20:41 PDT 2015,Fri Apr 24 19:21:17 PDT 2015,2015-04-25 03:22:38 UTC,Illinois,642200.00
3SB5N7Y3O4HCQVDIRY9ZFK81VO70GL,3DIIW4IV8P85ZQ3LAKR2NGGADEO4IN,AYALPYEQ512PP,Wed Apr 22 08:50:59 PDT 2015,Wed Apr 22 08:51:45 PDT 2015,2015-04-22 16:52:37 UTC,Illinois,633697.00
3HHRAGRYX9IIE2ITFD50D4IWPGB9OG,3RWSQDNYL9ZVNFYKTTH0BN09MC5FFV,A2CGIO3YQYJ92M,Thu Apr 23 00:16:13 PDT 2015,Thu Apr 23 00:16:53 PDT 2015,2015-04-23 08:17:36 UTC,Illinois,0.63
3D8YOU6S9FXQ9O0SDSEXS0JJH496U3,3WKGUBL7SZZ7PRBRVNOFFW82UII4L1,A1EVP0WFE4VLH9,Fri Apr 24 07:07:23 PDT 2015,Fri Apr 24 07:07:43 PDT 2015,2015-04-24 15:12:38 UTC,Illinois,633697.00
3OB0CAO74I2NNM4EJC2QSCEMM18HYB,3ZTE0JGGCE5IQGR31UAPQBOKH04CO3,ANB51V4Y2O7FR,Wed Apr 22 10:40:32 PDT 2015,Wed Apr 22 10:41:01 PDT 2015,2015-04-22 18:42:38 UTC,Illinois,633697.00
3ATTHHXXWB1YJCPOKYY99A8SKG2IXO,3OKP4QVBP2A65OD7TX1QF7PUQBTGAJ,AOCZ2532BJZF3,Sat Apr 25 23:05:02 PDT 2015,Sat Apr 25 23:05:45 PDT 2015,2015-04-26 07:07:36 UTC,Illinois,585982.00
3VHHR074H4U6UYR3NORO7RNWZPML7B,3SV8KD29L45C8IHYVG24US8W6DGKZQ,A1MW021IG07IMF,Fri Apr 24 23:06:02 PDT 2015,Fri Apr 24 23:06:41 PDT 2015,2015-04-25 07:07:42 UTC,Illinois,633697.00
3RXPCZQMQQOCXKY0NHDZTPRB0MVG1Y,32XN26MTXZWQQ3TQCM1D3TIPD62L02,A1A3UEP77EU2RN,Fri Apr 24 21:54:31 PDT 2015,Fri Apr 24 21:54:41 PDT 2015,2015-04-25 05:57:39 UTC,Illinois,634000.00
3Y4W8Q93L0XP7C47S5WGUSVUC19VDL,3OKP4QVBP2A65OD7TX1QF7PUQBSAGC,A39YPFUJEDE08X,Sun Apr 26 13:12:52 PDT 2015,Sun Apr 26 13:13:13 PDT 2015,2015-04-26 21:17:39 UTC,Idaho,52.75
340UGXU9DZEBOEFTE0M54SZIYVNVU2,31HLTCK4BL8QXCG54SSMBU37BLTVGY,A2CGIO3YQYJ92M,Thu Apr 23 00:30:13 PDT 2015,Thu Apr 23 00:30:26 PDT 2015,2015-04-23 08:32:36 UTC,Idaho,0.05
30IQTZXKALJNCH88G893368WYNT0XL,37OPIVELUUGK5K8ID3J8071V5B5AHB,AOCZ2532BJZF3,Sun Apr 26 06:57:35 PDT 2015,Sun Apr 26 06:57:58 PDT 2015,2015-04-26 15:02:39 UTC,Idaho,51481.00
354P56DE9LGTYBMT7XOPJD1RRGHS7D,37OPIVELUUGK5K8ID3J8071V5B5AHB,APLQSM4J9E6LR,Thu Apr 23 04:44:20 PDT 2015,Thu Apr 23 04:44:40 PDT 2015,2015-04-23 12:47:38 UTC,Idaho,52747.00
3QY7M81QH8ZVAS9L2OFNSRAHAOT7K4,3KWGG5KP6JFUQD6ROEVCY7ZFM0PCMO,A22XGLSLP1SE1Z,Fri Apr 24 06:14:04 PDT 2015,Fri Apr 24 06:14:38 PDT 2015,2015-04-24 14:17:38 UTC,Idaho,558.00
3P1L2B7AD22DF4J24A8QID9RPFXOL7,37ZQELHEQ0BDHH3ID44QEITRL43NMH,A1MW021IG07IMF,Fri Apr 24 23:23:30 PDT 2015,Fri Apr 24 23:23:41 PDT 2015,2015-04-25 07:27:41 UTC,Idaho,52747.00
3PMBY0YE28GH5DLQP8W9I4OF07W9CX,3G9UA71JVV7YDO5AU0A92TFKHV37JM,A1PX3VHCGYY0XS,Sat Apr 25 11:26:00 PDT 2015,Sat Apr 25 11:26:14 PDT 2015,2015-04-25 19:27:39 UTC,Idaho,33.48
3AAPLD8UCDUR605K96FRKVM773JHTN,3MDWE879UHFW9OVRL5VCI1ND4GJB9I,A1C2X7GXX7Z6FE,Thu Apr 23 13:37:49 PDT 2015,Thu Apr 23 13:38:05 PDT 2015,2015-04-23 21:42:43 UTC,Idaho,52747.00
3QBD8R3Z22WHHWCHYI99WW7G3RE4O2,3SBX2M1TKD0IGOR4NSWBWI7W4O5Q4C,A1EVP0WFE4VLH9,Fri Apr 24 06:47:24 PDT 2015,Fri Apr 24 06:47:45 PDT 2015,2015-04-24 14:52:38 UTC,Idaho,52747.00
3RXPCZQMQQOCXKY0NHDZTPRB0GF1GR,3RWSQDNYL9ZVNFYKTTH0BN09MC5FFV,AYALPYEQ512PP,Wed Apr 22 09:17:08 PDT 2015,Wed Apr 22 09:17:30 PDT 2015,2015-04-22 17:17:40 UTC,Idaho,52747.00
3018Q3ZVOJ3ZGYKEZB043UYL6PCRAT,3SD15I2WD274OAPG85DUG8YZQNY368,A1A3UEP77EU2RN,Fri Apr 24 21:54:18 PDT 2015,Fri Apr 24 21:54:30 PDT 2015,2015-04-25 05:57:39 UTC,Idaho,53000.00
37XITHEISXMN9DHCJPWV9PO96R7CRO,35XW21VSVGRQRCD2LOKXDZO88YLSLW,A3VOV4F5L8131I,Fri Apr 24 02:31:00 PDT 2015,Fri Apr 24 02:31:11 PDT 2015,2015-04-24 10:32:40 UTC,Idaho,52747.00
3Y54SXRO1MYWBMB495MQ3ABX17OTUV,3EHIMLB7F7C6MWF3G5ZU4GV0FN68H6,AYALPYEQ512PP,Wed Apr 22 09:43:44 PDT 2015,Wed Apr 22 09:44:19 PDT 2015,2015-04-22 17:47:39 UTC,Idaho,55787.00
3N1FSUEFL6DQDZLS89VTL2VHZGK4DO,3K3G488TR2L0C7V41XFL1ADA4K0Q5H,A3IDJZM7H7WRU7,Sat Apr 25 20:17:57 PDT 2015,Sat Apr 25 20:18:11 PDT 2015,2015-04-26 04:22:37 UTC,Idaho,52747.00
33M4IA01QHEBCBS7ALSIN29J75HXRP,3OKP4QVBP2A65OD7TX1QF7PUQBTGAJ,ANB51V4Y2O7FR,Wed Apr 22 17:58:19 PDT 2015,Wed Apr 22 17:58:56 PDT 2015,2015-04-23 02:02:36 UTC,Idaho,52747.00
3WQ3B2KGE9TG63QP7VLLSE0EK9VB14,3XDSWAMB225LBS4JG72TFGJKW1MCQB,ALDKDKRBR4LXD,Fri Apr 24 20:02:39 PDT 2015,Fri Apr 24 20:03:24 PDT 2015,2015-04-25 04:07:38 UTC,Idaho,55800.00
33F859I567QRAEB39KO6K1GL1SUBHU,3JVP4ZJHDP5O02LKRJ40BDQXW290I4,ANB51V4Y2O7FR,Wed Apr 22 11:17:22 PDT 2015,Wed Apr 22 11:17:45 PDT 2015,2015-04-22 19:22:40 UTC,Idaho,52747.00
340UGXU9DZEBOEFTE0M54SZIYTDUVN,3GKAWYFRAP6AG89IGQIFZHBSC5DDPM,ANB51V4Y2O7FR,Wed Apr 22 17:56:56 PDT 2015,Wed Apr 22 17:57:17 PDT 2015,2015-04-23 01:57:38 UTC,Hawaii,63847.00
39PAAFCODNDWO104EVWVZWDGFM3VT8,3GKAWYFRAP6AG89IGQIFZHBSC5DDPM,A3IDJZM7H7WRU7,Sat Apr 25 20:16:42 PDT 2015,Sat Apr 25 20:16:57 PDT 2015,2015-04-26 04:17:37 UTC,Hawaii,63847.00
3SBEHTYCWOGNJHFYPUKBSOF1ML0YIC,3ZLW647WAL8G696FL31RQVHNAIW32R,A1PX3VHCGYY0XS,Sat Apr 25 11:25:38 PDT 2015,Sat Apr 25 11:25:53 PDT 2015,2015-04-25 19:27:39 UTC,Hawaii,45.11
3FTF2T8WLSVQJBRV6ZWAUYVISKG9W2,3OZ4VAIBEXS0OE66CYDP87VN3DAVJ2,AU3WQKISBW5MZ,Thu Apr 23 10:35:58 PDT 2015,Thu Apr 23 10:36:34 PDT 2015,2015-04-23 18:37:38 UTC,Hawaii,0.06
3WYP994K1847QXKXNTBMVLPWDNL6YS,3U18MJKL1UZ08VRR0FACBMOFRQZCNO,AYALPYEQ512PP,Wed Apr 22 09:14:49 PDT 2015,Wed Apr 22 09:15:25 PDT 2015,2015-04-22 17:17:40 UTC,Hawaii,63847.00
3ZV9H2YQQEK4492FPQV03LSWSOM3WN,3WRBLBQ2GRLA4BFP1V4XQ1DHHPH0GC,AYALPYEQ512PP,Wed Apr 22 09:42:53 PDT 2015,Wed Apr 22 09:43:28 PDT 2015,2015-04-22 17:47:39 UTC,Hawaii,66423.00
3H7XDTSHKD45YLE3K52KMFH5WXNGWC,3VDI8GSXAF6SM0KSWZHCJGJZ0NT8G7,A1C2X7GXX7Z6FE,Thu Apr 23 13:36:32 PDT 2015,Thu Apr 23 13:36:51 PDT 2015,2015-04-23 21:37:47 UTC,Hawaii,63847.00
3RGU30DZTBLJKBAQO9H0AU7UQOPJMT,3UEDKCTP9V3TO8BSCLAL38FXWK37KL,A1EVP0WFE4VLH9,Fri Apr 24 06:49:29 PDT 2015,Fri Apr 24 06:49:49 PDT 2015,2015-04-24 14:52:39 UTC,Hawaii,63847.00
3VE8AYVF8NAOUKMQBIGWQEE7DCBF8Q,3FULMHZ7OUARV9TCVZPUF9NRUN84M3,A3VOV4F5L8131I,Fri Apr 24 02:29:59 PDT 2015,Fri Apr 24 02:30:14 PDT 2015,2015-04-24 10:32:40 UTC,Hawaii,63847.00
3PZDLQMM0UY65T0R4ZHU8HG1U1OC2A,3AA88CN98PGC3S7TZU0LGLZU0JCKYZ,A1MW021IG07IMF,Fri Apr 24 23:21:48 PDT 2015,Fri Apr 24 23:22:18 PDT 2015,2015-04-25 07:22:42 UTC,Hawaii,63847.00
37QW5D2ZRHZXYPRCH2GVXDXM26J8SO,3P520RYKCHJS402LI6ZQBBAZ7575U2,A39YPFUJEDE08X,Sun Apr 26 13:14:47 PDT 2015,Sun Apr 26 13:15:13 PDT 2015,2015-04-26 21:17:40 UTC,Hawaii,63.85
