AssignmentId,HITId,WorkerId,AcceptTime,SubmitTime,ApprovalTime,Answer.state,value
3STRJBFXOX4I8Q6SFRIOXN2ZZT7KTW,3BFF0DJK8XPEAPL7UXMOZQYP2K7STH,A2HPFQL0QFGBCS,Wed Apr 29 13:18:35 PDT 2015,Wed Apr 29 13:18:46 PDT 2015,2015-04-29 21:22:37 UTC,Florida,0
3WJ1OXY92BTTYT5I02U4CD3GH6Z8AS,3BFF0DJK8XPEAPL7UXMOZQYP2K7STH,A13STUE0VL42FA,Thu Apr 30 06:15:06 PDT 2015,Thu Apr 30 06:15:32 PDT 2015,2015-04-30 14:17:38 UTC,New Jersey,0
32Q90QCQ1TYGJ7OVPWTTY12YWI4KEO,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A2TWRSLHWA69II,Tue Apr 28 14:17:13 PDT 2015,Tue Apr 28 14:17:32 PDT 2015,2015-04-28 22:17:37 UTC,Ohio,0
34HJIJKLP69C7GLEZUVNRO1OZS2V42,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,APLQSM4J9E6LR,Tue Apr 28 23:57:47 PDT 2015,Tue Apr 28 23:58:03 PDT 2015,2015-04-29 08:02:38 UTC,New Jersey,0
37ZHEEHM6XZPEU1EHINOB5TFZA8376,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A259GEK5AHGM13,Wed Apr 29 04:53:48 PDT 2015,Wed Apr 29 04:57:04 PDT 2015,2015-04-29 12:57:39 UTC,Minnesota,0
3DQQ64TANHYBBY72NOS7GOVXXXUWPY,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A2HPFQL0QFGBCS,Wed Apr 29 13:18:24 PDT 2015,Wed Apr 29 13:18:34 PDT 2015,2015-04-29 21:22:37 UTC,Arkansas,0
3JWH6J9I9TQJKAXECIJJPLDHNI5BNX,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A2A2W9PT9GZ477,Wed Apr 29 22:34:19 PDT 2015,Wed Apr 29 22:35:44 PDT 2015,2015-04-30 06:37:36 UTC,Texas,0
3O7L7BFSHF2PDCY7PT8HLLNL5H2EI1,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A3T5KRA1IDHS4I,Thu Apr 30 06:31:35 PDT 2015,Thu Apr 30 06:31:58 PDT 2015,2015-04-30 14:32:39 UTC,Missouri,0
3RGU30DZTBLJKBAQO9H0AU7UQWVJMF,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,AT9BUFLGIP9Z5,Wed Apr 29 07:51:25 PDT 2015,Wed Apr 29 07:52:11 PDT 2015,2015-04-29 15:52:38 UTC,Alabama,0
3U0SRXB7CEI60HE38F59P0IL54BNRP,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A3HK8ARXKRHVAD,Thu Apr 30 00:23:31 PDT 2015,Thu Apr 30 00:23:53 PDT 2015,2015-04-30 08:27:36 UTC,Pennsylvania,0
3W8CV64QJ3C8MLW6B0AATVLVD4EH91,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A1R0689JPSQ3OF,Tue Apr 28 12:09:32 PDT 2015,Tue Apr 28 12:09:52 PDT 2015,2015-04-28 20:12:38 UTC,Washington,0
3YDGXNSEO07EW4P1R1KDZAHGPW684K,3NOEP8XAU4FOEEEZ7QJRTOEKSWOPXH,A35FPE0929YLKR,Thu Apr 30 07:59:33 PDT 2015,Thu Apr 30 07:59:42 PDT 2015,2015-04-30 16:02:37 UTC,Wisconsin,0
32SVAV9L3GM7XWZCOLZ8LWV50I5A3V,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,APLQSM4J9E6LR,Tue Apr 28 23:59:23 PDT 2015,Tue Apr 28 23:59:36 PDT 2015,2015-04-29 08:02:38 UTC,New Jersey,0
358010RM5F635I9OJ5XSOZYMSOXVX9,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A2A2W9PT9GZ477,Wed Apr 29 23:52:14 PDT 2015,Wed Apr 29 23:53:01 PDT 2015,2015-04-30 07:57:36 UTC,Oklahoma,0
35LDD5557BHEVVG86UHCB9775M7KMT,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,AT9BUFLGIP9Z5,Thu Apr 30 00:12:36 PDT 2015,Thu Apr 30 00:12:57 PDT 2015,2015-04-30 08:17:36 UTC,New York,0
388U7OUMF8E3FLMW793BEOM8X9HR0V,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A1R0689JPSQ3OF,Tue Apr 28 12:07:08 PDT 2015,Tue Apr 28 12:07:24 PDT 2015,2015-04-28 20:07:40 UTC,Wyoming,0
3AAPLD8UCDUR605K96FRKVM78FUHTN,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A11MA9JOKGG2GW,Fri May 01 05:39:51 PDT 2015,Fri May 01 05:41:37 PDT 2015,2015-05-01 13:42:38 UTC,Virginia,0
3EWIJTFFVPKE6HHRL3JBFHNPIMAE0S,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A11GZNNVLEWRGF,Thu Apr 30 00:20:55 PDT 2015,Thu Apr 30 00:21:07 PDT 2015,2015-04-30 08:22:38 UTC,Pennsylvania,0
3FFJ6VRIL21QMMJDHM920WLHAE0I0M,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A259GEK5AHGM13,Wed Apr 29 05:08:05 PDT 2015,Wed Apr 29 05:08:53 PDT 2015,2015-04-29 13:12:39 UTC,Rhode Island,0
3OXV7EAXLF36AUN9Y8IW5RTJ51L63C,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A35FPE0929YLKR,Thu Apr 30 08:02:58 PDT 2015,Thu Apr 30 08:03:09 PDT 2015,2015-04-30 16:07:37 UTC,New Mexico,0
3SNVL38CI551M94HT5NY8D2VCANKC0,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A3IDJZM7H7WRU7,Thu Apr 30 22:29:55 PDT 2015,Thu Apr 30 22:30:08 PDT 2015,2015-05-01 06:32:36 UTC,Illinois,0
3WJ1OXY92BTTYT5I02U4CD3GG3BA8Z,360ZO6N6J1WSSFZOCULLWHY7GOM9MM,A2TWRSLHWA69II,Tue Apr 28 14:05:10 PDT 2015,Tue Apr 28 14:05:28 PDT 2015,2015-04-28 22:07:37 UTC,Iowa,0
33LKR6A5KFXG2PK67HC6S860RPH1TP,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,AW0QDI257BN65,Thu Apr 30 07:52:34 PDT 2015,Thu Apr 30 07:52:44 PDT 2015,2015-04-30 15:57:38 UTC,South Dakota,0
35H6S234SBD9O9ADCR6PKOR3IWY56K,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,A2A2W9PT9GZ477,Thu Apr 30 00:51:33 PDT 2015,Thu Apr 30 00:52:04 PDT 2015,2015-04-30 08:52:36 UTC,Louisiana,0
3DIP6YHAPD5WO6MUG7WQ8WT71KME8F,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,A11GZNNVLEWRGF,Thu Apr 30 00:22:50 PDT 2015,Thu Apr 30 00:23:10 PDT 2015,2015-04-30 08:27:36 UTC,Minnesota,0
3J4Q2Z4UTZGWBA8HN17WGTL73VQQWY,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,A35FPE0929YLKR,Thu Apr 30 07:57:48 PDT 2015,Thu Apr 30 07:57:58 PDT 2015,2015-04-30 16:02:36 UTC,Virginia,0
3JWH6J9I9TQJKAXECIJJPLDHOKSNB1,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,A3IDJZM7H7WRU7,Thu Apr 30 22:33:00 PDT 2015,Thu Apr 30 22:33:10 PDT 2015,2015-05-01 06:37:36 UTC,Tennessee,0
3KXIR214I5T3APNCBKBCPJ4D2TI42A,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,A1R0689JPSQ3OF,Tue Apr 28 12:00:53 PDT 2015,Tue Apr 28 12:01:16 PDT 2015,2015-04-28 20:02:47 UTC,Georgia,0
3LYA37P8IR0IC4CBF5R3XTWDUONBKI,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,A253NTG1FPGB6D,Thu Apr 30 10:42:21 PDT 2015,Thu Apr 30 10:42:37 PDT 2015,2015-04-30 18:47:37 UTC,New Mexico,0
3OS4RQUCRAS7WIKXEU06HG48MT9FBP,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,A2PF70HVKIP2B1,Thu Apr 30 23:48:08 PDT 2015,Thu Apr 30 23:50:15 PDT 2015,2015-05-01 07:52:36 UTC,California,0
3RYC5T2D746632QGOUI1TPNG5ILRPW,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,APLQSM4J9E6LR,Tue Apr 28 23:42:28 PDT 2015,Tue Apr 28 23:43:48 PDT 2015,2015-04-29 07:47:37 UTC,New Jersey,0
3ZPBJO59KQEKPB9NNGFCFR4L4RBDH0,3YZ7A3YHR56CPNAHT14QWASBMHM5S4,AT9BUFLGIP9Z5,Thu Apr 30 00:13:12 PDT 2015,Thu Apr 30 00:13:24 PDT 2015,2015-04-30 08:17:36 UTC,North Dakota,0
31LM9EDVOM5P2TVQ0AW0N9WUVMRJN1,36QZ6V1589QTA20WU2CY4MKRLYESU8,APLQSM4J9E6LR,Wed Apr 29 00:14:01 PDT 2015,Wed Apr 29 00:14:17 PDT 2015,2015-04-29 08:17:38 UTC,New Jersey,0
3A1COHJ8NK888GDW684WTZQKU2Z8HF,36QZ6V1589QTA20WU2CY4MKRLYESU8,A3IDJZM7H7WRU7,Thu Apr 30 22:34:35 PDT 2015,Thu Apr 30 22:34:46 PDT 2015,2015-05-01 06:37:36 UTC,Missouri,0
3CTOC39K3830Z833K3FBRCA4V87J7D,36QZ6V1589QTA20WU2CY4MKRLYESU8,A2LMRPVOK2R39X,Wed Apr 29 22:01:20 PDT 2015,Wed Apr 29 22:01:52 PDT 2015,2015-04-30 06:02:37 UTC,Arkansas,0
3DZQRBDBSMSBXSL65LLZ6WPBMNZ3S5,36QZ6V1589QTA20WU2CY4MKRLYESU8,AVIC8K2F2HGPW,Tue Apr 28 17:21:50 PDT 2015,Tue Apr 28 17:22:09 PDT 2015,2015-04-29 01:22:39 UTC,New Mexico,0
3E47SOBEYR9AGEETT22MVXNIK8XCIK,36QZ6V1589QTA20WU2CY4MKRLYESU8,AYALPYEQ512PP,Sat May 02 15:53:11 PDT 2015,Sat May 02 15:53:40 PDT 2015,2015-05-02 23:57:39 UTC,Pennsylvania,0
3JAOYWH7VJHA8HFW2LP8LNE2VOG9L0,36QZ6V1589QTA20WU2CY4MKRLYESU8,A3T5KRA1IDHS4I,Thu Apr 30 06:31:59 PDT 2015,Thu Apr 30 06:32:18 PDT 2015,2015-04-30 14:32:39 UTC,Connecticut,0
3OWEPKL08APWIYUOZ173KJRL5TV7NR,36QZ6V1589QTA20WU2CY4MKRLYESU8,A35FPE0929YLKR,Thu Apr 30 07:56:21 PDT 2015,Thu Apr 30 07:56:31 PDT 2015,2015-04-30 15:57:38 UTC,Illinois,0
3R2PKQ87NXLNP0QK6RW0YTSUEK9MIG,36QZ6V1589QTA20WU2CY4MKRLYESU8,A11MA9JOKGG2GW,Fri May 01 03:04:56 PDT 2015,Fri May 01 03:06:31 PDT 2015,2015-05-01 11:07:37 UTC,Ohio,0
3S96KQ6I9NHAUK0INAW1TA79FL7TDR,36QZ6V1589QTA20WU2CY4MKRLYESU8,A2A2W9PT9GZ477,Thu Apr 30 00:58:25 PDT 2015,Thu Apr 30 00:58:57 PDT 2015,2015-04-30 09:02:37 UTC,Mississippi,0
3SITXWYCNWMOW4BIEO6SNN4FPWIBXK,36QZ6V1589QTA20WU2CY4MKRLYESU8,AT9BUFLGIP9Z5,Thu Apr 30 00:32:46 PDT 2015,Thu Apr 30 00:33:02 PDT 2015,2015-04-30 08:37:36 UTC,New Mexico,0
31UV0MXWNRPPHT5EESFEHRH8RNS5ID,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,A11GZNNVLEWRGF,Thu Apr 30 00:17:44 PDT 2015,Thu Apr 30 00:18:08 PDT 2015,2015-04-30 08:22:36 UTC,Massachusetts,0
33LKR6A5KFXG2PK67HC6S860QO4T11,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,AT9BUFLGIP9Z5,Thu Apr 30 00:55:54 PDT 2015,Thu Apr 30 00:56:07 PDT 2015,2015-04-30 08:57:37 UTC,Wisconsin,0
34MAJL3QP50SV7JVFKPH8T9587I43L,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,A1R0689JPSQ3OF,Tue Apr 28 12:01:16 PDT 2015,Tue Apr 28 12:01:31 PDT 2015,2015-04-28 20:02:47 UTC,Kentucky,0
35L9RVQFCPV66DK99B51PR89QQGUHZ,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,APLQSM4J9E6LR,Wed Apr 29 00:14:36 PDT 2015,Wed Apr 29 00:14:51 PDT 2015,2015-04-29 08:17:39 UTC,New Jersey,0
38F71OA9GU93F9OU5JQFVWF2XP7MF8,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,A259GEK5AHGM13,Wed Apr 29 04:44:08 PDT 2015,Wed Apr 29 04:50:05 PDT 2015,2015-04-29 12:52:39 UTC,Florida,0
3D3VGR7TA1SZWDLTQWLUGMKF0N93RE,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,A1U3PULHJJGGCC,Wed Apr 29 19:42:57 PDT 2015,Wed Apr 29 19:54:21 PDT 2015,2015-04-30 03:57:36 UTC,Hawaii,0
3ERET4BTVNMZOBXEHLD76N1N5N69KP,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,A3T5KRA1IDHS4I,Wed Apr 29 14:08:36 PDT 2015,Wed Apr 29 14:09:04 PDT 2015,2015-04-29 22:12:37 UTC,Georgia,0
3HWRJOOET6FE7Q13U52VPNT8DERESD,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,A2A2W9PT9GZ477,Wed Apr 29 23:37:14 PDT 2015,Wed Apr 29 23:37:58 PDT 2015,2015-04-30 07:42:36 UTC,Missouri,0
3LPW2N6LKUFUQK0E894S0U5JLH35U7,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,A2QW4UVJNP3Y62,Wed Apr 29 07:41:36 PDT 2015,Wed Apr 29 07:42:31 PDT 2015,2015-04-29 15:42:38 UTC,Alaska,0
3MB8LZR5BG6UPDYN6IGXBWSI5G9KLH,3LN3BXKGC083C1GAU2XIXWMLI3UWGQ,AW0QDI257BN65,Wed Apr 29 09:06:57 PDT 2015,Wed Apr 29 09:07:37 PDT 2015,2015-04-29 17:12:37 UTC,Florida,0
354GIDR5ZCJFFR2XDWKWUSLLOL000S,3L1EFR8WWTIMM577Q7H81REYJNAF9L,AT9BUFLGIP9Z5,Thu Apr 30 00:16:24 PDT 2015,Thu Apr 30 00:16:36 PDT 2015,2015-04-30 08:17:37 UTC,Utah,0
3CCZ6YKWR8WW6SCBAY914YI58WE955,3L1EFR8WWTIMM577Q7H81REYJNAF9L,APLQSM4J9E6LR,Tue Apr 28 23:43:38 PDT 2015,Tue Apr 28 23:43:59 PDT 2015,2015-04-29 07:47:38 UTC,New Jersey,0
3CN4LGXD5Y1TBAGJ45I7YN5IIB54YQ,3L1EFR8WWTIMM577Q7H81REYJNAF9L,A13STUE0VL42FA,Thu Apr 30 06:18:10 PDT 2015,Thu Apr 30 06:18:29 PDT 2015,2015-04-30 14:22:36 UTC,Minnesota,0
3JW0YLFXRUT1V743ZA628I3TQU1WWX,3L1EFR8WWTIMM577Q7H81REYJNAF9L,ALDKDKRBR4LXD,Tue Apr 28 22:38:14 PDT 2015,Tue Apr 28 22:38:29 PDT 2015,2015-04-29 06:42:39 UTC,New York,0
3O7L7BFSHF2PDCY7PT8HLLNL4FVIET,3L1EFR8WWTIMM577Q7H81REYJNAF9L,A2HPFQL0QFGBCS,Wed Apr 29 13:18:47 PDT 2015,Wed Apr 29 13:18:58 PDT 2015,2015-04-29 21:22:37 UTC,Georgia,0
3OCHAWUVGPXPP7FCK1JLMQN5CQ0XKZ,3L1EFR8WWTIMM577Q7H81REYJNAF9L,A1PQTQ7EURN1Y7,Wed Apr 29 16:08:05 PDT 2015,Wed Apr 29 16:08:27 PDT 2015,2015-04-30 00:12:36 UTC,Arizona,0
3OVR4I9USQWK28PXDV1DL12GI1DQ4V,3L1EFR8WWTIMM577Q7H81REYJNAF9L,A2A2W9PT9GZ477,Wed Apr 29 23:39:51 PDT 2015,Wed Apr 29 23:40:40 PDT 2015,2015-04-30 07:42:36 UTC,Connecticut,0
3RGU30DZTBLJKBAQO9H0AU7UQWPJM9,3L1EFR8WWTIMM577Q7H81REYJNAF9L,A259GEK5AHGM13,Wed Apr 29 04:54:24 PDT 2015,Wed Apr 29 05:00:51 PDT 2015,2015-04-29 13:02:40 UTC,Wisconsin,0
3WRFBPLXRB1EHFT1XP4D72F5ZOLN37,3L1EFR8WWTIMM577Q7H81REYJNAF9L,AVIC8K2F2HGPW,Tue Apr 28 14:44:13 PDT 2015,Tue Apr 28 14:48:08 PDT 2015,2015-04-28 22:52:37 UTC,Alaska,0
3ZGVPD4G6UUDXL5EFSLYK2QC334ZTJ,3L1EFR8WWTIMM577Q7H81REYJNAF9L,A1U3PULHJJGGCC,Wed Apr 29 19:56:20 PDT 2015,Wed Apr 29 19:56:40 PDT 2015,2015-04-30 03:57:36 UTC,Kansas,0
392CY0QWG247LA1E0NW4CZBUSS7I4Y,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,A13STUE0VL42FA,Thu Apr 30 06:24:10 PDT 2015,Thu Apr 30 06:24:24 PDT 2015,2015-04-30 14:27:37 UTC,Utah,0
39GHHAVOMG43GLLKI5H4O0QU44D4J6,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,AVIC8K2F2HGPW,Tue Apr 28 14:58:31 PDT 2015,Tue Apr 28 14:59:03 PDT 2015,2015-04-28 23:02:36 UTC,Colorado,0
3DYGAII7PML6R1BGBFT1OZDB9XBQPO,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,AT9BUFLGIP9Z5,Thu Apr 30 00:53:53 PDT 2015,Thu Apr 30 00:54:08 PDT 2015,2015-04-30 08:57:36 UTC,Iowa,0
3EKVH9QMEZHGAL654VC5SNYJF8J2DX,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,A1U3PULHJJGGCC,Wed Apr 29 20:09:14 PDT 2015,Wed Apr 29 20:09:36 PDT 2015,2015-04-30 04:12:36 UTC,Texas,0
3GFK2QRXXAU7IOPJ39JTIIQG6XE5W6,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,A2QW4UVJNP3Y62,Wed Apr 29 07:44:08 PDT 2015,Wed Apr 29 07:45:19 PDT 2015,2015-04-29 15:47:39 UTC,Illinois,0
3M23Y66PO3KAUB8OONJXDZ1VXHJS6P,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,A35FPE0929YLKR,Thu Apr 30 07:58:30 PDT 2015,Thu Apr 30 07:58:40 PDT 2015,2015-04-30 16:02:37 UTC,Maryland,0
3P4RDNWND6JXOSKZ3UJ8I10D9OMIJB,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,A2A2W9PT9GZ477,Wed Apr 29 23:42:15 PDT 2015,Wed Apr 29 23:42:54 PDT 2015,2015-04-30 07:47:36 UTC,Oregon,0
3R08VXYT7D8M5S32R2YQG24CX3TW7W,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,APLQSM4J9E6LR,Tue Apr 28 23:45:32 PDT 2015,Tue Apr 28 23:45:50 PDT 2015,2015-04-29 07:47:38 UTC,New Jersey,0
3UOUJI6MTER3S3KOEFNNSDW3FI0UXY,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,A3T5KRA1IDHS4I,Thu Apr 30 06:45:35 PDT 2015,Thu Apr 30 06:45:49 PDT 2015,2015-04-30 14:47:38 UTC,Vermont,0
3ZPBJO59KQEKPB9NNGFCFR4L5SODHG,3HA5ODM5KA5TNHPWZSM308MAZ5NSVX,AW0QDI257BN65,Thu Apr 30 07:52:02 PDT 2015,Thu Apr 30 07:52:12 PDT 2015,2015-04-30 15:52:38 UTC,Maine,0
32ZKVD547G0CG644UZZ4G7FBI0LB3M,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A2HPFQL0QFGBCS,Wed Apr 29 13:26:02 PDT 2015,Wed Apr 29 13:26:13 PDT 2015,2015-04-29 21:27:38 UTC,Hawaii,0
33UKMF931AXHB9WF90WGYEPVI6UTT7,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A11D1QXK72A111,Wed Apr 29 11:49:59 PDT 2015,Wed Apr 29 11:52:23 PDT 2015,2015-04-29 19:52:36 UTC,Montana,0
36H9ULYP637DE1I92MDNF4NLTVDJF2,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A259GEK5AHGM13,Wed Apr 29 04:53:20 PDT 2015,Wed Apr 29 04:55:55 PDT 2015,2015-04-29 12:57:39 UTC,Virginia,0
3A1COHJ8NK888GDW684WTZQKTYWH8C,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A1R0689JPSQ3OF,Tue Apr 28 12:08:58 PDT 2015,Tue Apr 28 12:09:14 PDT 2015,2015-04-28 20:12:38 UTC,Nevada,0
3H0W84IWBLF26B1QFG2QZDOCSDLER5,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A3T5KRA1IDHS4I,Thu Apr 30 06:37:34 PDT 2015,Thu Apr 30 06:37:49 PDT 2015,2015-04-30 14:42:37 UTC,Kansas,0
3M68NM076IKYTW8B9YJSNPWZACGR69,34R3P23QHSEHCXBLE8F0IWYMX37WHP,APLQSM4J9E6LR,Tue Apr 28 16:22:15 PDT 2015,Tue Apr 28 16:22:35 PDT 2015,2015-04-29 00:22:37 UTC,New Jersey,0
3MH9DQ757XPS6HPYP5NJ4RW8BRSUGR,34R3P23QHSEHCXBLE8F0IWYMX37WHP,AT9BUFLGIP9Z5,Thu Apr 30 00:08:37 PDT 2015,Thu Apr 30 00:08:54 PDT 2015,2015-04-30 08:12:36 UTC,Maryland,0
3NXNZ5RS1BABTWQUYROY2IW1Z1O97X,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A2TWRSLHWA69II,Tue Apr 28 14:10:34 PDT 2015,Tue Apr 28 14:10:55 PDT 2015,2015-04-28 22:12:38 UTC,Missouri,0
3PZDLQMM0UY65T0R4ZHU8HG1U8I2C8,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A2A2W9PT9GZ477,Thu Apr 30 00:52:06 PDT 2015,Thu Apr 30 00:52:48 PDT 2015,2015-04-30 08:57:36 UTC,Alabama,0
3W92K5RLWVUU3ZPEDZEXWG720QZ5VO,34R3P23QHSEHCXBLE8F0IWYMX37WHP,A13STUE0VL42FA,Thu Apr 30 06:22:41 PDT 2015,Thu Apr 30 06:23:02 PDT 2015,2015-04-30 14:27:36 UTC,South Carolina,0
31IBVUNM9TCM5WI3JBR6ISYFOHWVF9,3ZLW647WAL8G696FL31RQVHNARW329,AVIC8K2F2HGPW,Tue Apr 28 16:09:58 PDT 2015,Tue Apr 28 16:10:19 PDT 2015,2015-04-29 00:12:38 UTC,Illinois,0
31JLPPHS2V7WZ0TDY44QMRFAPZ9O38,3ZLW647WAL8G696FL31RQVHNARW329,APLQSM4J9E6LR,Wed Apr 29 00:04:17 PDT 2015,Wed Apr 29 00:04:34 PDT 2015,2015-04-29 08:07:38 UTC,New Jersey,0
35H6S234SBD9O9ADCR6PKOR3IWW65J,3ZLW647WAL8G696FL31RQVHNARW329,A2A2W9PT9GZ477,Thu Apr 30 00:09:59 PDT 2015,Thu Apr 30 00:10:54 PDT 2015,2015-04-30 08:12:37 UTC,Hawaii,0
3ERET4BTVNMZOBXEHLD76N1N5MS9K9,3ZLW647WAL8G696FL31RQVHNARW329,AW0QDI257BN65,Wed Apr 29 09:06:39 PDT 2015,Wed Apr 29 09:06:56 PDT 2015,2015-04-29 17:07:39 UTC,New York,0
3GS6S824SRAB8DVP79FFCZQ2XJ4NW6,3ZLW647WAL8G696FL31RQVHNARW329,A519N987YDT5Q,Wed Apr 29 17:34:13 PDT 2015,Wed Apr 29 17:34:49 PDT 2015,2015-04-30 01:37:37 UTC,New York,0
3HYA4D452SWD85K1V17VGN14RJWF2E,3ZLW647WAL8G696FL31RQVHNARW329,A2TWRSLHWA69II,Tue Apr 28 13:58:37 PDT 2015,Tue Apr 28 13:58:55 PDT 2015,2015-04-28 22:02:38 UTC,Arizona,0
3L4D84MIL05XSX9FXC1NIPZY9ARHJZ,3ZLW647WAL8G696FL31RQVHNARW329,A259GEK5AHGM13,Wed Apr 29 04:58:40 PDT 2015,Wed Apr 29 05:07:43 PDT 2015,2015-04-29 13:12:39 UTC,New Hampshire,0
3NOKK93PR2LDX7WLTAIQ06PTCM3EEV,3ZLW647WAL8G696FL31RQVHNARW329,A1CPLZSLNP0FI7,Wed Apr 29 05:42:51 PDT 2015,Wed Apr 29 05:43:26 PDT 2015,2015-04-29 13:47:38 UTC,Pennsylvania,0
3U0SRXB7CEI60HE38F59P0IL53ZRNF,3ZLW647WAL8G696FL31RQVHNARW329,AT9BUFLGIP9Z5,Wed Apr 29 07:55:38 PDT 2015,Wed Apr 29 07:55:50 PDT 2015,2015-04-29 15:57:39 UTC,Georgia,0
3YWRV122CTCDD2JG67BVCEFAN83U8Z,3ZLW647WAL8G696FL31RQVHNARW329,A1U3PULHJJGGCC,Wed Apr 29 19:38:39 PDT 2015,Wed Apr 29 19:39:02 PDT 2015,2015-04-30 03:42:36 UTC,Arkansas,0
31N2WW6R9S32TNGKZ1L0ZX6WXZA3FV,3IYI9285WSD4P506LHIKIF7YIFUCJ2,A2A2W9PT9GZ477,Thu Apr 30 01:06:08 PDT 2015,Thu Apr 30 01:06:41 PDT 2015,2015-04-30 09:07:39 UTC,Rhode Island,0
33PPUNGG39I0H6SMB3G3KNPUGJUZRW,3IYI9285WSD4P506LHIKIF7YIFUCJ2,A3T5KRA1IDHS4I,Thu Apr 30 06:42:43 PDT 2015,Thu Apr 30 06:43:03 PDT 2015,2015-04-30 14:47:37 UTC,Rhode Island,0
39JEC7537VEF2KYTS915AMDCS7KCV2,3IYI9285WSD4P506LHIKIF7YIFUCJ2,A13STUE0VL42FA,Thu Apr 30 06:25:25 PDT 2015,Thu Apr 30 06:25:42 PDT 2015,2015-04-30 14:27:37 UTC,Nebraska,0
3H7Z272LX8KV04V3JAL57DEHZPHLPJ,3IYI9285WSD4P506LHIKIF7YIFUCJ2,APLQSM4J9E6LR,Tue Apr 28 16:22:47 PDT 2015,Tue Apr 28 16:23:19 PDT 2015,2015-04-29 00:27:36 UTC,New Jersey,0
3KOPY89HM9FIYP2GIRCLEVYOQ6RJ3E,3IYI9285WSD4P506LHIKIF7YIFUCJ2,AT9BUFLGIP9Z5,Thu Apr 30 00:55:37 PDT 2015,Thu Apr 30 00:55:53 PDT 2015,2015-04-30 08:57:37 UTC,Louisiana,0
3MHW492WW1QSB6AK5YVJDIIOLKDMVG,3IYI9285WSD4P506LHIKIF7YIFUCJ2,A11GZNNVLEWRGF,Thu Apr 30 00:19:24 PDT 2015,Thu Apr 30 00:19:54 PDT 2015,2015-04-30 08:22:37 UTC,Delaware,0
3N1FSUEFL6DQDZLS89VTL2VHZLTD4G,3IYI9285WSD4P506LHIKIF7YIFUCJ2,A2HPFQL0QFGBCS,Wed Apr 29 13:19:49 PDT 2015,Wed Apr 29 13:20:11 PDT 2015,2015-04-29 21:22:37 UTC,Mississippi,0
3P1L2B7AD22DF4J24A8QID9RPKNLO4,3IYI9285WSD4P506LHIKIF7YIFUCJ2,AVIC8K2F2HGPW,Tue Apr 28 17:22:52 PDT 2015,Tue Apr 28 17:23:24 PDT 2015,2015-04-29 01:27:38 UTC,Ohio,0
