AssignmentId,WorkerId,HITId,AcceptTime,SubmitTime,ApprovalTime,State,GDP
30LSNF239V8XIWMRW9DGJKEW7VQI2E,ARO1UXSXU5QLI,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Sun Apr 19 21:23:33 PDT 2015,Sun Apr 19 21:24:09 PDT 2015,2015-04-20 05:27:37 UTC,Delaware,61828.00
32XVDSJFP0AJEFCIHOB8BDLDOWAM2I,AYALPYEQ512PP,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Thu Apr 16 11:29:03 PDT 2015,Thu Apr 16 11:29:53 PDT 2015,2015-04-16 19:32:38 UTC,Idaho,55787.00
3II4UPYCOKKX248Q6626O5WMVVQDQD,AU3WQKISBW5MZ,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Sun Apr 19 00:13:52 PDT 2015,Sun Apr 19 00:14:04 PDT 2015,2015-04-19 08:17:37 UTC,North Dakota,0.03
3IQ1VMJRYUXTCYOS5U0IC9YR0SN9AJ,ANB51V4Y2O7FR,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Sat Apr 18 22:51:36 PDT 2015,Sat Apr 18 22:51:57 PDT 2015,2015-04-19 06:52:36 UTC,South Dakota,36959.00
3K9FOBBF2IWVXJJQ3V8D3O9MZUBNLO,AT9BUFLGIP9Z5,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Sun Apr 19 21:53:55 PDT 2015,Sun Apr 19 21:54:05 PDT 2015,2015-04-20 05:57:36 UTC,DELAWARE,61828.00
3LEIZ60CDKCUD6W0HMGHT2P09CGZ9U,AHBD716JZ2RDG,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Sat Apr 18 19:02:44 PDT 2015,Sat Apr 18 19:02:56 PDT 2015,2015-04-19 03:07:39 UTC,South Dakota,37266.00
3LRKMWOKB6UJDMB1WD12JFHM38SZ2S,A2L2JF1JIRQHF7,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Sun Apr 19 22:22:24 PDT 2015,Sun Apr 19 22:22:50 PDT 2015,2015-04-20 06:27:36 UTC,New York,1.14
3R9WASFE20T3EGNDK8G93YBBC9XZF6,A37SZ84T6GDN7T,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Fri Apr 17 23:52:35 PDT 2015,Fri Apr 17 23:53:35 PDT 2015,2015-04-18 07:57:36 UTC,utah,109777.00
3TUI152ZZC03A9SEQDIBN3VD6RS1Q2,A1U3PULHJJGGCC,3L55D8AUFAAUKUV57HJNS2MMV0GCY7,Thu Apr 16 10:37:25 PDT 2015,Thu Apr 16 10:38:57 PDT 2015,2015-04-16 18:42:37 UTC,Rhode Island,41160.00
32UTUBMZ7H9WSF6NE95AZ27U93ZVBQ,AT9BUFLGIP9Z5,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Sun Apr 19 21:50:39 PDT 2015,Sun Apr 19 21:50:50 PDT 2015,2015-04-20 05:52:37 UTC,OREGON,161573.00
39LOEL67OTITE86XRNFUP5PAAD238J,A39YLF16LSEZF5,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Sun Apr 19 12:16:37 PDT 2015,Sun Apr 19 12:17:04 PDT 2015,2015-04-19 20:17:37 UTC,South Dakota,24269.00
3C6FJU71TR6SS8AYJB9PBR3CG25YUA,A37SZ84T6GDN7T,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Fri Apr 17 23:13:17 PDT 2015,Fri Apr 17 23:14:38 PDT 2015,2015-04-18 07:17:36 UTC,New York,1144481.00
3EFVCAY5L4M4ZM8MU87H5C6Z69K8JU,A32FN27SSDQ3Q7,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Sun Apr 19 10:34:58 PDT 2015,Sun Apr 19 10:35:09 PDT 2015,2015-04-19 18:37:38 UTC,Oklahoma,146448.00
3FE2ERCCZYL36PY0W21XZUIBUDAPOU,AU3WQKISBW5MZ,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Sun Apr 19 00:12:42 PDT 2015,Sun Apr 19 00:12:58 PDT 2015,2015-04-19 08:17:36 UTC,Rhode Island,0.05
3M0BCWMB8W99746S4JA6L4Q8GAMWBI,ANB51V4Y2O7FR,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Sat Apr 18 08:36:50 PDT 2015,Sat Apr 18 08:37:18 PDT 2015,2015-04-18 16:37:41 UTC,Tennessee,252127.00
3PQMUDRV7SJ1TH0TLCY860LDWRNIIP,A1LF90BWHLJ928,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Sun Apr 19 21:42:36 PDT 2015,Sun Apr 19 22:00:12 PDT 2015,2015-04-20 06:02:36 UTC,Tennessee,249621.00
3RANCT1ZVGUWF0HN9JV53G5BVOQUBK,AYALPYEQ512PP,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Thu Apr 16 11:29:59 PDT 2015,Thu Apr 16 11:30:39 PDT 2015,2015-04-16 19:32:38 UTC,Illinois,642245.00
3VELCLL3GLW6JK25CX7HB4RZZXC1FH,A3B0QYA9FDRPXK,3ECKRY5B1Q9L2NRAVDHSHCTJEZ3ZIM,Sun Apr 19 14:24:46 PDT 2015,Sun Apr 19 14:25:10 PDT 2015,2015-04-19 22:27:36 UTC,Texas,1223511.00
317HQ483I85T7IBKISB0B8HUIPBNI2,AU3WQKISBW5MZ,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Sun Apr 19 00:04:34 PDT 2015,Sun Apr 19 00:04:58 PDT 2015,2015-04-19 08:07:37 UTC,Louisiana,0.22
32XVDSJFP0AJEFCIHOB8BDLDO42M2Q,A3B0QYA9FDRPXK,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Sun Apr 19 14:27:11 PDT 2015,Sun Apr 19 14:27:28 PDT 2015,2015-04-19 22:27:37 UTC,Ohio,471508.00
33LK57MYLUICILSZQSG8AXUQ10BSZ4,ANB51V4Y2O7FR,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Sat Apr 18 08:35:34 PDT 2015,Sat Apr 18 08:36:15 PDT 2015,2015-04-18 16:37:41 UTC,Indiana,254861.00
33SA9F9TRY77E7ICEACWMCWTJ1FEW4,AYALPYEQ512PP,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Thu Apr 16 11:58:20 PDT 2015,Thu Apr 16 11:58:55 PDT 2015,2015-04-16 20:02:38 UTC,Wisconsin,245277.00
36AHBNMV1SP6B6ZCXGJ01RZOU5FDYQ,A2T2D6DDA5X5DZ,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Mon Apr 20 01:06:26 PDT 2015,Mon Apr 20 01:07:27 PDT 2015,2015-04-20 09:07:39 UTC,Mississippi,91782.00
3IAS3U3I0GTNVO8LQZLZXXAJC56B2Y,AT9BUFLGIP9Z5,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Sun Apr 19 21:53:17 PDT 2015,Sun Apr 19 21:53:29 PDT 2015,2015-04-20 05:57:36 UTC,NEBRASKA,83273.00
3OUYGIZWR8BI386HUHZM9TMTWAYP08,APLQSM4J9E6LR,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Sun Apr 19 02:37:33 PDT 2015,Sun Apr 19 02:37:47 PDT 2015,2015-04-19 10:42:36 UTC,South Carolina,156384.00
3SNLUL3WO508S93Z0WKZHJ1G7OJULY,AHBD716JZ2RDG,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Sat Apr 18 19:02:56 PDT 2015,Sat Apr 18 19:03:11 PDT 2015,2015-04-19 03:07:39 UTC,Tennessee,247961.00
3VAR3R6G1QEI0XZJALZMD8NL51G8OV,A37SZ84T6GDN7T,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Fri Apr 17 23:31:04 PDT 2015,Fri Apr 17 23:31:43 PDT 2015,2015-04-18 07:32:36 UTC,Massachusetts,364988.00
3VNL7UK1XGW7S4EEEGRRHAAURBMTFR,AGMJCJ660ULYJ,3L21G7IH479AXRL7RKU3B63VR3P1Y6,Fri Apr 17 09:01:08 PDT 2015,Fri Apr 17 09:02:03 PDT 2015,2015-04-17 17:02:37 UTC,Louisiana,222218.00
33IZTU6J82ENDQSKPASNDCEFT07SX1,ANB51V4Y2O7FR,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Sat Apr 18 18:48:43 PDT 2015,Sat Apr 18 18:49:09 PDT 2015,2015-04-19 02:52:39 UTC,New Jersey,474936.00
3483FV8BEFWHPCRQU84RMHORY4P622,A1VHFLDO4EPKT4,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Sun Apr 19 15:37:19 PDT 2015,Sun Apr 19 15:38:08 PDT 2015,2015-04-19 23:42:38 UTC,North Carolina,407008.00
38SKSKU7R2A3JI8Z6FVLYGD5DUULIH,A32FN27SSDQ3Q7,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Sun Apr 19 10:36:11 PDT 2015,Sun Apr 19 10:36:21 PDT 2015,2015-04-19 18:37:39 UTC,Connecticut,216174.00
3IAS3U3I0GTNVO8LQZLZXXAJCX82BB,AYALPYEQ512PP,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Thu Apr 16 11:51:02 PDT 2015,Thu Apr 16 11:51:37 PDT 2015,2015-04-16 19:52:37 UTC,Rhode Island,46954.00
3L0KT67Y8FTCDVIUU6EPWQLOV5MYSW,A37SZ84T6GDN7T,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Fri Apr 17 23:57:53 PDT 2015,Fri Apr 17 23:58:24 PDT 2015,2015-04-18 08:02:36 UTC,New Hampshire,60005.00
3MHW492WW1QSB6AK5YVJDIIOL1PVMZ,AU3WQKISBW5MZ,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Sat Apr 18 20:58:00 PDT 2015,Sat Apr 18 20:58:45 PDT 2015,2015-04-19 05:02:36 UTC,Georgia,0.40
3NG53N1RLWW0LXBKPLC128SBF4M8PI,A3H2IJ9PWVEQRU,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Fri Apr 17 08:37:06 PDT 2015,Fri Apr 17 08:37:36 PDT 2015,2015-04-17 16:42:36 UTC,Montana,35891.00
3TDXMTX3CC7L0X5SJBPJ9XV8N0A6I1,A39YLF16LSEZF5,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Sun Apr 19 12:09:56 PDT 2015,Sun Apr 19 12:10:19 PDT 2015,2015-04-19 20:12:37 UTC,Vermont,21697.00
3TMSXRD2X7D8U6O02MHHFSDZUVK1WN,AGMJCJ660ULYJ,3IZPORCT1FMC41UZFE5UVXQ5556HRJ,Fri Apr 17 08:42:42 PDT 2015,Fri Apr 17 08:43:06 PDT 2015,2015-04-17 16:47:37 UTC,Texas,1223511.00
32KTQ2V7RESUEZXH2XQNL0TRUAJM9P,A199Y09ZSTQGIV,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Sun Apr 19 19:46:03 PDT 2015,Sun Apr 19 19:47:59 PDT 2015,2015-04-20 03:52:36 UTC,Missouri,249.83
33F859I567QRAEB39KO6K1GL1NHHBD,AU3WQKISBW5MZ,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Sun Apr 19 00:00:56 PDT 2015,Sun Apr 19 00:01:17 PDT 2015,2015-04-19 08:02:37 UTC,Washington,0.32
3B837J3LDP93GU68GBMVOUSRSD7RSD,AYALPYEQ512PP,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Thu Apr 16 11:06:40 PDT 2015,Thu Apr 16 11:07:16 PDT 2015,2015-04-16 19:07:39 UTC,Montana,35891.00
3CP1TO84PUEL68RCPPUMUBAR21I256,AP8QAMZAVW4TJ,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Thu Apr 16 10:21:38 PDT 2015,Thu Apr 16 10:22:54 PDT 2015,2015-04-16 18:27:38 UTC,Massachusetts,392.55
3GD6L00D3TACPUUMYKBU6UB8WWPM16,A1VMHE2T0NH4GS,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Sat Apr 18 10:42:30 PDT 2015,Sat Apr 18 10:42:48 PDT 2015,2015-04-18 18:47:39 UTC,Colorado,252.49
3GFK2QRXXAU7IOPJ39JTIIQG6ETW5A,AHBD716JZ2RDG,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Sat Apr 18 18:59:42 PDT 2015,Sat Apr 18 18:59:53 PDT 2015,2015-04-19 03:02:39 UTC,Montana,35802.00
3HWRJOOET6FE7Q13U52VPNT8DVAESU,ANB51V4Y2O7FR,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Sat Apr 18 22:50:45 PDT 2015,Sat Apr 18 22:51:03 PDT 2015,2015-04-19 06:52:36 UTC,Wyoming,35310.00
3KRVW3HTZOYCJETGB3QE2VYHMQEMSQ,APLQSM4J9E6LR,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Thu Apr 16 13:55:14 PDT 2015,Thu Apr 16 13:55:53 PDT 2015,2015-04-16 21:57:44 UTC,Pennsylvania,553301.00
3VFJCI1K40C0QPXHLBSEZG9O42CRGS,A1U3PULHJJGGCC,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Thu Apr 16 10:44:57 PDT 2015,Thu Apr 16 10:46:30 PDT 2015,2015-04-16 18:47:39 UTC,New Mexico,34340.00
3WQ3B2KGE9TG63QP7VLLSE0EKUUB19,A3H2IJ9PWVEQRU,3HRWUH63QUFF9AICL5N4XGI5ZZR5N3,Fri Apr 17 06:47:43 PDT 2015,Fri Apr 17 06:48:18 PDT 2015,2015-04-17 14:52:37 UTC,New Jersey,474936.00
30IQTZXKALJNCH88G893368WY2BX0U,AYALPYEQ512PP,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Thu Apr 16 11:51:41 PDT 2015,Thu Apr 16 11:52:20 PDT 2015,2015-04-16 19:52:37 UTC,South Carolina,161779.00
374TNBHA8C800F3H22PK1Q6NDIGQYG,AHBD716JZ2RDG,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Sat Apr 18 18:58:18 PDT 2015,Sat Apr 18 18:58:32 PDT 2015,2015-04-19 03:02:39 UTC,Minnesota,262105.00
3DPNQGW4LMSRSQ6DYMNFFWLPIIS645,AT9BUFLGIP9Z5,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Sun Apr 19 21:53:43 PDT 2015,Sun Apr 19 21:53:54 PDT 2015,2015-04-20 05:57:36 UTC,HAWAII,63847.00
3PB5A5BD0WJQ86D2CXU8UZIO3YNG73,APLQSM4J9E6LR,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Mon Apr 20 02:38:49 PDT 2015,Mon Apr 20 02:39:07 PDT 2015,2015-04-20 10:42:37 UTC,Maine,49709.00
3R6BYFZZP8PE9LNYJQSO6DV04BUFXO,ANB51V4Y2O7FR,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Sun Apr 19 00:44:21 PDT 2015,Sun Apr 19 00:44:48 PDT 2015,2015-04-19 08:47:36 UTC,California,1.85
3SB4CE2TJW8JDU6Q8A6WSCK97VZAXO,A32FN27SSDQ3Q7,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Sun Apr 19 10:30:40 PDT 2015,Sun Apr 19 10:30:51 PDT 2015,2015-04-19 18:32:37 UTC,Alaska,47912.00
3WAKVUDHUXT9DOEXW2JPYEJFC67U7M,A27N78ZVOGSIAU,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Mon Apr 20 07:36:27 PDT 2015,Mon Apr 20 07:36:45 PDT 2015,2015-04-20 15:37:38 UTC,Mississippi,91782.00
3WJEQKOXA9FBNTLX1HLPX3G8296A14,A1U3PULHJJGGCC,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Thu Apr 16 10:41:55 PDT 2015,Thu Apr 16 10:42:47 PDT 2015,2015-04-16 18:47:38 UTC,North Dakota,43530.00
3X31TUMD7YZSJCC1Y8AF6HWJWLCL14,A3GMFXM51U4KCN,3OWZNK3RYL2053JY0NXSD47NNLT2UR,Thu Apr 16 14:32:36 PDT 2015,Thu Apr 16 14:33:20 PDT 2015,2015-04-16 22:37:40 UTC,Arkansas,100.37
37WLF8U1WQ3C6SVGJEAVMDALF4P6K2,A27N78ZVOGSIAU,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Mon Apr 20 07:37:27 PDT 2015,Mon Apr 20 07:37:49 PDT 2015,2015-04-20 15:42:37 UTC,Tennessee,252127.00
38SKSKU7R2A3JI8Z6FVLYGD5DQSIL4,AGMJCJ660ULYJ,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Fri Apr 17 08:58:33 PDT 2015,Fri Apr 17 08:58:49 PDT 2015,2015-04-17 17:02:36 UTC,Minnesota,262847.00
3DR23U6WE6RFMQEIJ57LZSPUFFZTEB,APLQSM4J9E6LR,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Mon Apr 20 02:41:45 PDT 2015,Mon Apr 20 02:42:13 PDT 2015,2015-04-20 10:42:37 UTC,Montana,35891.00
3N4BPTXIO95X83LHFW8Y2JO1IOZUKG,AFXNF8FWT090W,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Sat Apr 18 13:17:24 PDT 2015,Sat Apr 18 13:19:48 PDT 2015,2015-04-18 21:22:39 UTC,Alaska,30000.00
3OXV7EAXLF36AUN9Y8IW5RTJ4IW36H,ARO1UXSXU5QLI,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Sun Apr 19 21:48:35 PDT 2015,Sun Apr 19 21:49:06 PDT 2015,2015-04-20 05:52:37 UTC,South Dakota,36959.00
3S06PH7KSSH9L0O9LRCRN4OENK4D1Q,AT9BUFLGIP9Z5,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Sun Apr 19 21:44:54 PDT 2015,Sun Apr 19 21:45:21 PDT 2015,2015-04-20 05:47:37 UTC,PENNSYLVANIA,553301.00
3SKRO2GZ724HZ6UJD8YERHJ47L11KB,AYALPYEQ512PP,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Thu Apr 16 10:56:51 PDT 2015,Thu Apr 16 10:57:19 PDT 2015,2015-04-16 18:57:38 UTC,Arkansas,98331.00
3UJ1CZ6IZI2EB78AJ49SLTNV029S55,ANB51V4Y2O7FR,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Sat Apr 18 22:50:05 PDT 2015,Sat Apr 18 22:50:22 PDT 2015,2015-04-19 06:52:36 UTC,North Dakota,31208.00
3VHP9MDGROXQ6NC3SUW1S0AQ3VACFR,A35B3F2AI1OR4I,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Mon Apr 20 16:57:42 PDT 2015,Mon Apr 20 17:02:13 PDT 2015,2015-04-21 01:02:37 UTC,Oregon,181000000000.00
3Y9N9SS8LZO5V32O8VQABX3BL3CD3A,AU3WQKISBW5MZ,3IVKZBIBJ0MO5GUCU35ZL7V1R7PHS7,Sun Apr 19 00:04:59 PDT 2015,Sun Apr 19 00:05:18 PDT 2015,2015-04-19 08:07:37 UTC,Alabama,0.17
39OWYR0EPL439QD8OMEQPR296D6YFN,AGMJCJ660ULYJ,302OLP89DZKTOCX2RB57PG4FS9DACV,Fri Apr 17 09:24:08 PDT 2015,Fri Apr 17 09:27:26 PDT 2015,2015-04-17 17:27:38 UTC,Montana,35891.00
3B837J3LDP93GU68GBMVOUSRSD9RSF,AYALPYEQ512PP,302OLP89DZKTOCX2RB57PG4FS9DACV,Thu Apr 16 11:57:41 PDT 2015,Thu Apr 16 11:58:16 PDT 2015,2015-04-16 20:02:38 UTC,West Virginia,61928.00
3BEFOD78W76THTR5L2UW4SIB8IYM4M,A3B0QYA9FDRPXK,302OLP89DZKTOCX2RB57PG4FS9DACV,Sun Apr 19 14:27:29 PDT 2015,Sun Apr 19 14:27:49 PDT 2015,2015-04-19 22:32:37 UTC,New Jersey,474936.00
3DZQRBDBSMSBXSL65LLZ6WPBM6LS3I,AU3WQKISBW5MZ,302OLP89DZKTOCX2RB57PG4FS9DACV,Sun Apr 19 00:13:13 PDT 2015,Sun Apr 19 00:13:28 PDT 2015,2015-04-19 08:17:37 UTC,South Dakota,0.04
3E1QT0TDFQM84BOGCQMHTBRZTTWI8R,AHBD716JZ2RDG,302OLP89DZKTOCX2RB57PG4FS9DACV,Sat Apr 18 18:51:17 PDT 2015,Sat Apr 18 18:51:53 PDT 2015,2015-04-19 02:52:39 UTC,Colorado,252487.00
3IRIK4HM3BXUNUJSR1TXYUXDAS7C6G,A37SZ84T6GDN7T,302OLP89DZKTOCX2RB57PG4FS9DACV,Fri Apr 17 23:40:42 PDT 2015,Fri Apr 17 23:41:11 PDT 2015,2015-04-18 07:42:36 UTC,Louisiana,222218.00
3K5TEWLKGWO6FNKTKJXRLPB74TJVIZ,ARO1UXSXU5QLI,302OLP89DZKTOCX2RB57PG4FS9DACV,Sun Apr 19 22:02:13 PDT 2015,Sun Apr 19 22:02:47 PDT 2015,2015-04-20 06:07:37 UTC,North Carolina,400192.00
3TR2532VIQ7HV8PY1TAJLYA80EEJ63,APLQSM4J9E6LR,302OLP89DZKTOCX2RB57PG4FS9DACV,Sun Apr 19 02:24:40 PDT 2015,Sun Apr 19 02:25:04 PDT 2015,2015-04-19 10:27:38 UTC,New York,1144481.00
3UOUJI6MTER3S3KOEFNNSDW3EWOXUG,ANB51V4Y2O7FR,302OLP89DZKTOCX2RB57PG4FS9DACV,Sat Apr 18 05:01:48 PDT 2015,Sat Apr 18 05:02:17 PDT 2015,2015-04-18 13:02:37 UTC,Texas,1.22
3V26SBZTBER9JXEDLKAG6QRTOHQZZZ,AT9BUFLGIP9Z5,302OLP89DZKTOCX2RB57PG4FS9DACV,Sun Apr 19 21:48:19 PDT 2015,Sun Apr 19 21:48:30 PDT 2015,2015-04-20 05:52:37 UTC,ARIZONA,248888.00
333U7HK6IASGGH4DBGIXR4K0H17DJX,APLQSM4J9E6LR,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Mon Apr 20 02:28:33 PDT 2015,Mon Apr 20 02:28:55 PDT 2015,2015-04-20 10:32:38 UTC,Wisconsin,240429.00
34S6N1K2ZWW3NNXF0XD0Y4CQDAYHLP,AP8QAMZAVW4TJ,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Thu Apr 16 10:00:59 PDT 2015,Thu Apr 16 10:05:33 PDT 2015,2015-04-16 18:07:38 UTC,Florida,753012000.00
3DEL4X4EL7YK9C4TOGKCVY2GANPXYA,AT9BUFLGIP9Z5,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Sun Apr 19 21:50:25 PDT 2015,Sun Apr 19 21:50:38 PDT 2015,2015-04-20 05:52:37 UTC,ALABAMA,170014.00
3NAPMVF0ZXS0TC5VDI9JSVONTE772Y,ANB51V4Y2O7FR,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Sat Apr 18 22:55:03 PDT 2015,Sat Apr 18 22:55:19 PDT 2015,2015-04-19 06:57:36 UTC,Hawaii,63847.00
3QXNC7EIPJ8XBLQADS3PN3MER6D09L,AU3WQKISBW5MZ,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Sun Apr 19 00:09:09 PDT 2015,Sun Apr 19 00:09:25 PDT 2015,2015-04-19 08:12:37 UTC,Mississippi,0.09
3R5F3LQFV3XXKT06JBZZQSKP48ZZOZ,AGMJCJ660ULYJ,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Fri Apr 17 09:04:11 PDT 2015,Fri Apr 17 09:04:25 PDT 2015,2015-04-17 17:07:37 UTC,Utah,109777.00
3R5F3LQFV3XXKT06JBZZQSKP4A2ZO6,A2KNE9E89YLQ3A,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Sat Apr 18 06:33:59 PDT 2015,Sat Apr 18 06:34:15 PDT 2015,2015-04-18 14:37:38 UTC,Illinois,630.40
3RXCAC0YIS2U8KILM2ME8ZEJEH38GQ,A32FN27SSDQ3Q7,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Sun Apr 19 10:33:38 PDT 2015,Sun Apr 19 10:33:56 PDT 2015,2015-04-19 18:37:38 UTC,Mississippi,91782.00
3YJ6NA41JCTP5E73GP9SRY1PVC6JPX,AYALPYEQ512PP,3QREJ3J433AS3T0UGFBVMDXYRULKL0,Thu Apr 16 10:59:44 PDT 2015,Thu Apr 16 11:00:26 PDT 2015,2015-04-16 19:02:39 UTC,Hawaii,63847.00
31QNSG6A5S6BFR7KTZIK2M1QFDL78L,AHBD716JZ2RDG,3EQPA8A3749HXYBGDV2STD8JRESZJY,Sat Apr 18 18:53:56 PDT 2015,Sat Apr 18 18:54:17 PDT 2015,2015-04-19 02:57:38 UTC,Georgia,404335.00
32SCWG5HIIHDHJSWW6F3IUWK96LP6W,AYALPYEQ512PP,3EQPA8A3749HXYBGDV2STD8JRESZJY,Thu Apr 16 10:48:26 PDT 2015,Thu Apr 16 10:48:57 PDT 2015,2015-04-16 18:52:38 UTC,Wisconsin,240429.00
373ERPL3YPL4VUJN5BRLYZODUZXRTK,AGMJCJ660ULYJ,3EQPA8A3749HXYBGDV2STD8JRESZJY,Fri Apr 17 09:06:14 PDT 2015,Fri Apr 17 09:22:49 PDT 2015,2015-04-17 17:27:37 UTC,New Hampshire,60005.00
37W3JXSD67L5KCZ3EBOQTFO91LIWYF,ARO1UXSXU5QLI,3EQPA8A3749HXYBGDV2STD8JRESZJY,Sun Apr 19 21:22:55 PDT 2015,Sun Apr 19 21:23:25 PDT 2015,2015-04-20 05:27:37 UTC,Vermont,25442.00
3NPFYT4IZDHKNLJTUAY6OYVC5PDXGM,ANB51V4Y2O7FR,3EQPA8A3749HXYBGDV2STD8JRESZJY,Sat Apr 18 18:47:18 PDT 2015,Sat Apr 18 18:47:41 PDT 2015,2015-04-19 02:52:39 UTC,Pennsylvania,553301.00
3R6BYFZZP8PE9LNYJQSO6DV044YFXE,A1U3PULHJJGGCC,3EQPA8A3749HXYBGDV2STD8JRESZJY,Thu Apr 16 10:47:50 PDT 2015,Thu Apr 16 11:03:40 PDT 2015,2015-04-16 19:07:39 UTC,New Hampshire,41383.00
3TE22NPXPCPDD32ZFYU0IY1BMRP44L,APLQSM4J9E6LR,3EQPA8A3749HXYBGDV2STD8JRESZJY,Mon Apr 20 02:31:57 PDT 2015,Mon Apr 20 02:32:14 PDT 2015,2015-04-20 10:32:39 UTC,Oklahoma,146448.00
3VW6495TLKD99HU3TC6EEC9PCT0YYY,A39YLF16LSEZF5,3EQPA8A3749HXYBGDV2STD8JRESZJY,Sun Apr 19 12:14:54 PDT 2015,Sun Apr 19 12:15:28 PDT 2015,2015-04-19 20:17:37 UTC,Iowa,110413.00
3WEV0KO0ON59FKN3YARBJ5BNDKPDSI,A27N78ZVOGSIAU,3EQPA8A3749HXYBGDV2STD8JRESZJY,Mon Apr 20 07:33:05 PDT 2015,Mon Apr 20 07:33:24 PDT 2015,2015-04-20 15:37:37 UTC,Minnesota,262847.00
3Y5140Z9DYTTA3NXY7OSFXMPI5LPIB,A2T2D6DDA5X5DZ,3EQPA8A3749HXYBGDV2STD8JRESZJY,Mon Apr 20 00:56:23 PDT 2015,Mon Apr 20 00:57:16 PDT 2015,2015-04-20 08:57:38 UTC,Alabama,170014.00
36NEMU28XGQ5QVAPV80FZK12SAMWM5,ANB51V4Y2O7FR,3SV8KD29L45C8IHYVG24US8W63SZKX,Sat Apr 18 19:55:01 PDT 2015,Sat Apr 18 19:55:51 PDT 2015,2015-04-19 03:57:37 UTC,Indiana,254861.00
3HHRAGRYX9IIE2ITFD50D4IWPA29OV,A2T2D6DDA5X5DZ,3SV8KD29L45C8IHYVG24US8W63SZKX,Mon Apr 20 01:12:20 PDT 2015,Mon Apr 20 01:13:14 PDT 2015,2015-04-20 09:17:37 UTC,Maine,49709.00
